,역명,역별_평균일일합계_합계,역별_평균일일합계_평균,노인_친화_점수,활동_유형,상권관광_연계,활동_태그
0,제기동,254654,8488,★★★★,시장형,전통시장/상권,시장형
1,청량리(서울시립대입구),221794,7393,★★★★,시장형,"전통시장/상권, 환승거점, 대학가","대학가형, 시장형, 환승거점형"
2,종로5가,220762,7359,★★★★,시장형,"전통시장/상권, 업무지구","시장형, 업무지구형"
3,연신내,215410,7180,★★,환승거점형,환승거점,환승거점형
4,선릉,186075,6202,★★,업무지구형,업무지구,업무지구형
5,창동,173924,5797,★★,기타,일반생활권,기타
6,회현(남대문시장),172360,5745,★★★★,시장형,전통시장/상권,시장형
7,신림,171988,5733,★★,기타,일반생활권,기타
8,수유(강북구청),160679,5356,★★★★,시장형,전통시장/상권,시장형
9,신도림,158846,5295,★★,환승거점형,환승거점,환승거점형
10,미아사거리,152536,5085,★★,기타,일반생활권,기타
11,서울대입구(관악구청),148782,4959,★★,대학가형,대학가,대학가형
12,구로디지털단지,148069,4936,★★,기타,일반생활권,기타
13,쌍문,141101,4703,★★,기타,일반생활권,기타
14,총신대입구(이수),141053,4702,★★,대학가형,대학가,대학가형
15,종로3가,137225,4574,★★,업무지구형,업무지구,업무지구형
16,역삼,137050,4568,★★,업무지구형,업무지구,업무지구형
17,까치산,135553,4518,★★,기타,일반생활권,기타
18,양재(서초구청),134859,4495,★★,업무지구형,업무지구,업무지구형
19,광명사거리,129885,4330,★★,기타,일반생활권,기타
20,강남,129175,4306,★★,업무지구형,업무지구,업무지구형
21,압구정,123729,4124,★★,기타,일반생활권,기타
22,봉천,123717,4124,★★,기타,일반생활권,기타
23,사당,122277,4076,★★,환승거점형,환승거점,환승거점형
24,홍제,121817,4061,★★,기타,일반생활권,기타
25,화곡,120680,4023,★★,기타,일반생활권,기타
26,혜화,115699,3857,★★,기타,일반생활권,기타
27,동대문,115144,3838,★★★★,시장형,전통시장/상권,시장형
28,종각,112920,3764,★★,업무지구형,업무지구,업무지구형
29,남부터미널(예술의전당),109658,3655,★★,기타,일반생활권,기타
30,잠실(송파구청),108594,3620,★★★,관광형,관광지,관광형
31,고속터미널,108363,3612,★★,환승거점형,환승거점,환승거점형
32,신대방,106646,3555,★★,기타,일반생활권,기타
33,충무로,104730,3491,★★,기타,일반생활권,기타
34,신촌,103961,3465,★★,기타,일반생활권,기타
35,길음,101196,3373,★★,기타,일반생활권,기타
36,구파발,99826,3328,★★,기타,일반생활권,기타
37,응암,99443,3315,★★,기타,일반생활권,기타
38,잠실새내,99371,3312,★★★,관광형,관광지,관광형
39,상계,98856,3295,★★,기타,일반생활권,기타
40,강변(동서울터미널),97461,3249,★★,기타,일반생활권,기타
41,미아(서울사이버대학),96742,3225,★★,대학가형,대학가,대학가형
42,서울역,95921,3197,★★,환승거점형,환승거점,환승거점형
43,교대(법원.검찰청),92534,3427,★★,업무지구형,업무지구,업무지구형
44,삼성(무역센터),92149,3072,★★,업무지구형,업무지구,업무지구형
45,노원,91959,3065,★★,기타,일반생활권,기타
46,구의(광진구청),90291,3010,★★,기타,일반생활권,기타
47,암사,89907,2997,★★,기타,일반생활권,기타
48,수서,89721,2991,★★,환승거점형,환승거점,환승거점형
49,천호(풍납토성),89666,2989,★★,기타,일반생활권,기타
50,하계,89048,2968,★★,기타,일반생활권,기타
51,강동,88563,2952,★★,기타,일반생활권,기타
52,안국,88248,2942,★★★,관광형,관광지,관광형
53,우장산,86305,2877,★★,기타,일반생활권,기타
54,사가정,85503,2850,★★,기타,일반생활권,기타
55,면목,84977,2833,★★,기타,일반생활권,기타
56,철산,84152,2805,★★,기타,일반생활권,기타
57,성수,82865,2762,★★,기타,일반생활권,기타
58,수락산,82804,2760,★★,기타,일반생활권,기타
59,신대방삼거리,81041,2701,★★,기타,일반생활권,기타
60,잠실나루,80403,2680,★★★,관광형,관광지,관광형
61,불광,79997,2667,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형
62,경복궁(정부서울청사),79884,2663,★★★,관광형,관광지,관광형
63,장한평,79346,2645,★★,기타,일반생활권,기타
64,아차산(어린이대공원후문),79061,2635,★★★,여가(공원·산)형,"공원/산/레저, 대학가","대학가형, 여가(공원·산)형"
65,발산,78434,2614,★★,기타,일반생활권,기타
66,을지로입구,78291,2610,★★,업무지구형,업무지구,업무지구형
67,상일동,77900,2597,★★,기타,일반생활권,기타
68,동묘앞,76759,2559,★★★★,시장형,전통시장/상권,시장형
69,낙성대(강감찬),75320,3013,★★,기타,일반생활권,기타
70,문래,75215,2507,★★,기타,일반생활권,기타
71,새절(신사),75215,2507,★★,기타,일반생활권,기타
72,홍대입구,74843,2495,★★★,관광형,"관광지, 대학가","관광형, 대학가형"
73,마들,74778,2493,★★,기타,일반생활권,기타
74,오목교(목동운동장앞),73940,2465,★★,기타,일반생활권,기타
75,목동,73493,2450,★★,기타,일반생활권,기타
76,망원,73246,2442,★★★★,시장형,전통시장/상권,시장형
77,서초,72880,2429,★★,업무지구형,업무지구,업무지구형
78,성신여대입구(돈암),72550,2418,★★,대학가형,대학가,대학가형
79,중계,70916,2364,★★,기타,일반생활권,기타
80,대림(구로구청),69238,2308,★★,기타,일반생활권,기타
81,가산디지털단지,68966,2299,★★,환승거점형,"업무지구, 환승거점","업무지구형, 환승거점형"
82,방배,68135,2271,★★,기타,일반생활권,기타
83,청담,67777,2259,★★,기타,일반생활권,기타
84,길동,67568,2252,★★,기타,일반생활권,기타
85,답십리,66734,2224,★★,기타,일반생활권,기타
86,석계,66471,2216,★★,기타,일반생활권,기타
87,녹번,66357,2212,★★,기타,일반생활권,기타
88,이수,66355,2212,★★,기타,일반생활권,기타
89,미사,65907,2197,★★,기타,일반생활권,기타
90,고덕,65742,2191,★★,기타,일반생활권,기타
91,광화문(세종문화회관),65349,2178,★★★,관광형,"관광지, 업무지구","관광형, 업무지구형"
92,장지,64280,2143,★★,기타,일반생활권,기타
93,내방,64278,2143,★★,기타,일반생활권,기타
94,명일,63798,2127,★★,기타,일반생활권,기타
95,남성,63637,2121,★★,기타,일반생활권,기타
96,당고개,63566,2119,★★,기타,일반생활권,기타
97,한성대입구(삼선교),63098,2103,★★,대학가형,대학가,대학가형
98,신정네거리,62947,2098,★★,기타,일반생활권,기타
99,가락시장,62874,2096,★★★★,시장형,전통시장/상권,시장형
100,신풍,61629,2054,★★,기타,일반생활권,기타
101,대치,61390,2046,★★,기타,일반생활권,기타
102,건대입구,61374,2046,★★,환승거점형,"환승거점, 대학가","대학가형, 환승거점형"
103,일원,61334,2044,★★,기타,일반생활권,기타
104,신사,61282,2043,★★,기타,일반생활권,기타
105,증산(명지대앞),61256,2042,★★,기타,일반생활권,기타
106,영등포시장,61122,2037,★★★★,시장형,전통시장/상권,시장형
107,장승배기,60959,2032,★★,기타,일반생활권,기타
108,굽은다리(강동구민회관앞),60542,2018,★★,기타,일반생활권,기타
109,월곡(동덕여대),60473,2016,★★,기타,일반생활권,기타
110,공릉(서울과학기술대),60455,2015,★★,기타,일반생활권,기타
111,단대오거리,60275,2009,★★,기타,일반생활권,기타
112,광나루(장신대),59280,1976,★★,기타,일반생활권,기타
113,독립문,59136,1971,★★,기타,일반생활권,기타
114,하남시청(덕풍·신장),59023,1967,★★,업무지구형,업무지구,업무지구형
115,강동구청,58914,1964,★★,기타,일반생활권,기타
116,마포구청,58858,1962,★★,업무지구형,업무지구,업무지구형
117,을지로4가,58376,1946,★★,업무지구형,업무지구,업무지구형
118,신설동,58304,1943,★★★★,시장형,전통시장/상권,시장형
119,상왕십리,57714,1924,★★,기타,일반생활권,기타
120,숭실대입구(살피재),57675,1922,★★,대학가형,대학가,대학가형
121,시청,57432,1914,★★,업무지구형,업무지구,업무지구형
122,매봉,57205,1907,★★,기타,일반생활권,기타
123,먹골,57086,1903,★★,기타,일반생활권,기타
124,남한산성입구(성남법원.검찰청),57037,2112,★★,기타,일반생활권,기타
125,신당,56768,1892,★★,기타,일반생활권,기타
126,둔촌동,56656,1889,★★,기타,일반생활권,기타
127,명동,56010,1867,★★★,관광형,관광지,관광형
128,마포,55277,1843,★★,업무지구형,업무지구,업무지구형
129,아현,54850,1828,★★,기타,일반생활권,기타
130,중화,54430,1814,★★,기타,일반생활권,기타
131,송파,54318,1811,★★,기타,일반생활권,기타
132,당산,54025,1801,★★,환승거점형,환승거점,환승거점형
133,도봉산,54025,1801,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형
134,옥수,53964,1799,★★,기타,일반생활권,기타
135,을지로3가,53832,1794,★★,업무지구형,업무지구,업무지구형
136,서대문,53760,1792,★★,기타,일반생활권,기타
137,거여,53090,1770,★★,기타,일반생활권,기타
138,신정(은행정),52216,1741,★★,기타,일반생활권,기타
139,상도,51958,1732,★★,기타,일반생활권,기타
140,문정,51886,1730,★★,기타,일반생활권,기타
141,학동,51687,1723,★★,기타,일반생활권,기타
142,대청,51089,1703,★★,기타,일반생활권,기타
143,중곡,50913,1697,★★,기타,일반생활권,기타
144,영등포구청,50609,1687,★★,기타,일반생활권,기타
145,상봉(시외버스터미널),50533,1872,★★,기타,일반생활권,기타
146,공덕,50214,1674,★★,환승거점형,"업무지구, 환승거점","업무지구형, 환승거점형"
147,돌곶이,50165,1672,★★,기타,일반생활권,기타
148,뚝섬,50106,1670,★★,기타,일반생활권,기타
149,남구로,49485,1650,★★★★,시장형,전통시장/상권,시장형
150,마천,48605,1620,★★,기타,일반생활권,기타
151,디지털미디어시티,48559,1619,★★,업무지구형,업무지구,업무지구형
152,석촌,48487,1616,★★,기타,일반생활권,기타
153,구산,47938,1598,★★,기타,일반생활권,기타
154,금호,47440,1581,★★,기타,일반생활권,기타
155,천왕,47052,1568,★★,기타,일반생활권,기타
156,군자(능동),47016,1567,★★,환승거점형,환승거점,환승거점형
157,강남구청,46809,1560,★★,업무지구형,업무지구,업무지구형
158,이촌(국립중앙박물관),46535,1551,★★,기타,일반생활권,기타
159,월드컵경기장(성산),46128,1538,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형
160,광흥창(서강),44635,1488,★★,기타,일반생활권,기타
161,신용산,44108,1470,★★,기타,일반생활권,기타
162,개롱,44092,1470,★★,기타,일반생활권,기타
163,약수,43867,1462,★★,기타,일반생활권,기타
164,합정,43627,1454,★★,기타,일반생활권,기타
165,양천구청,43548,1452,★★,기타,일반생활권,기타
166,이대,43488,1450,★★,대학가형,대학가,대학가형
167,종합운동장,42831,1428,★★,환승거점형,환승거점,환승거점형
168,방화,42726,1424,★★,기타,일반생활권,기타
169,방이,42274,1409,★★,기타,일반생활권,기타
170,여의도,42190,1406,★★,업무지구형,업무지구,업무지구형
171,송정,42074,1402,★★,기타,일반생활권,기타
172,봉화산(서울의료원),41988,1400,★★★★,의료형,"공원/산/레저, 의료기관","여가(공원·산)형, 의료형"
173,대흥(서강대앞),41562,1385,★★,기타,일반생활권,기타
174,논현,41558,1385,★★,기타,일반생활권,기타
175,숙대입구(갈월),41213,1374,★★,대학가형,대학가,대학가형
176,하남검단산,41209,1374,★★,기타,일반생활권,기타
177,행당,39956,1332,★★,기타,일반생활권,기타
178,경찰병원,39335,1311,★★★,의료형,의료기관,의료형
179,수진,37688,1256,★★,기타,일반생활권,기타
180,신금호,37424,1247,★★,기타,일반생활권,기타
181,동대문역사문화공원(DDP),36939,1231,★★★★,여가(공원·산)형,"관광지, 공원/산/레저","관광형, 여가(공원·산)형"
182,화랑대(서울여대입구),35986,1200,★★,대학가형,대학가,대학가형
183,모란,35715,1190,★★,기타,일반생활권,기타
184,마곡,34963,1165,★★,기타,일반생활권,기타
185,마장,34914,1164,★★,기타,일반생활권,기타
186,어린이대공원(세종대),34739,1158,★★★,여가(공원·산)형,"공원/산/레저, 대학가","대학가형, 여가(공원·산)형"
187,뚝섬유원지,33957,1258,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형
188,상월곡(한국과학기술연구원),33775,1126,★★,기타,일반생활권,기타
189,신흥,33404,1113,★★,기타,일반생활권,기타
190,동대입구,33274,1109,★★,대학가형,대학가,대학가형
191,안암(고대병원앞),32444,1081,★★★,의료형,"의료기관, 대학가","대학가형, 의료형"
192,애오개,32392,1080,★★,기타,일반생활권,기타
193,개화산,32282,1076,★★,기타,일반생활권,기타
194,태릉입구,31801,1060,★★,기타,일반생활권,기타
195,온수(성공회대입구),31496,1050,★★,대학가형,대학가,대학가형
196,보라매,31436,1048,★★★★,의료형,"공원/산/레저, 의료기관","여가(공원·산)형, 의료형"
197,반포,31182,1039,★★,기타,일반생활권,기타
198,올림픽공원(한국체대),31176,1039,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형
199,효창공원앞,31000,1033,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형
200,김포공항,30881,1029,★★,환승거점형,환승거점,환승거점형
201,강일,30074,1002,★★,기타,일반생활권,기타
202,산성,29983,999,★★,기타,일반생활권,기타
203,복정,29747,992,★★,기타,일반생활권,기타
204,무악재,29646,988,★★,기타,일반생활권,기타
205,몽촌토성(평화의문),28944,965,★★,기타,일반생활권,기타
206,왕십리(성동구청),28702,957,★★,기타,일반생활권,기타
207,고려대(종암),28319,944,★★,대학가형,대학가,대학가형
208,잠원,27926,931,★★,기타,일반생활권,기타
209,역촌,27800,927,★★,기타,일반생활권,기타
210,이태원,27463,915,★★★,관광형,관광지,관광형
211,용마산(용마폭포공원),25938,1038,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형
212,충정로(경기대입구),25925,864,★★,대학가형,대학가,대학가형
213,보문,25247,842,★★,기타,일반생활권,기타
214,양평,24424,814,★★,기타,일반생활권,기타
215,하남풍산,23810,794,★★,기타,일반생활권,기타
216,지축,23534,784,★★,기타,일반생활권,기타
217,여의나루,23012,767,★★,기타,일반생활권,기타
218,도곡,22648,755,★★,기타,일반생활권,기타
219,오금,21742,725,★★,기타,일반생활권,기타
220,용두(동대문구청),21525,718,★★,기타,일반생활권,기타
221,남위례,21287,851,★★,기타,일반생활권,기타
222,독바위,21209,707,★★,기타,일반생활권,기타
223,상수,19412,647,★★,기타,일반생활권,기타
224,청구,18779,626,★★,기타,일반생활권,기타
225,삼각지,16493,550,★★,기타,일반생활권,기타
226,낙성대,15925,3185,★★,기타,일반생활권,기타
227,창신,15674,522,★★,기타,일반생활권,기타
228,녹사평(용산구청),15266,509,★★,기타,일반생활권,기타
229,용답,14864,495,★★,기타,일반생활권,기타
230,버티고개,14772,492,★★,기타,일반생활권,기타
231,학여울,14768,492,★★,기타,일반생활권,기타
232,동작(현충원),13801,460,★★,기타,일반생활권,기타
233,한강진,13489,450,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형
234,교대(법원·검찰청),11916,3972,★★,업무지구형,업무지구,업무지구형
235,한양대,11341,378,★★,기타,일반생활권,기타
236,신길,9772,326,★★,기타,일반생활권,기타
237,신답,9076,303,★★,기타,일반생활권,기타
238,종로3가(탑골공원),7976,2659,★★★,여가(공원·산)형,"업무지구, 공원/산/레저","업무지구형, 여가(공원·산)형"
239,부천시청,7913,1319,★★,업무지구형,업무지구,업무지구형
240,도림천,7895,263,★★,기타,일반생활권,기타
241,신중동,7721,1287,★★,기타,일반생활권,기타
242,상동,7423,1237,★★,기타,일반생활권,기타
243,남태령,7113,237,★★,기타,일반생활권,기타
244,남한산성입구(성남법원·검찰청),6776,2259,★★,기타,일반생활권,기타
245,상봉,6442,2147,★★,기타,일반생활권,기타
246,장암,5957,199,★★,기타,일반생활권,기타
247,용마산,5658,1132,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형
248,굴포천,5489,915,★★,기타,일반생활권,기타
249,동대문역사문화공원,5377,1075,★★★★,여가(공원·산)형,"관광지, 공원/산/레저","관광형, 여가(공원·산)형"
250,춘의,4614,769,★★,기타,일반생활권,기타
251,까치울,4490,748,★★,기타,일반생활권,기타
252,자양(뚝섬한강공원),4184,1395,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형
253,삼산체육관,3745,624,★★,기타,일반생활권,기타
254,부평구청,3565,594,★★,기타,일반생활권,기타
255,부천종합운동장,2878,480,★★,기타,일반생활권,기타
256,신내,0,0,★★,기타,일반생활권,기타
