06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
81,50,64,77,99,72,53,55,73,48,53,37,38,21,22,11.0,4.0,2.0,1.0,0.0,2022-03-17,목요일,861,승차,용마산(용마폭포공원),2725.0,41253,2022-12-31
74,56,57,86,90,64,60,70,61,45,50,34,27,26,23,8.0,9.0,3.0,4.0,0.0,2022-03-18,금요일,847,승차,용마산(용마폭포공원),2725.0,41797,2022-12-31
41,30,32,55,46,34,50,51,51,32,32,28,35,15,16,4.0,2.0,3.0,4.0,0.0,2022-03-19,토요일,561,승차,용마산(용마폭포공원),2725.0,42341,2022-12-31
29,25,12,33,56,54,43,42,40,31,30,25,23,18,11,6.0,4.0,2.0,2.0,0.0,2022-03-20,일요일,486,승차,용마산(용마폭포공원),2725.0,42885,2022-12-31
75,44,63,103,96,64,46,62,68,60,52,44,31,21,20,8.0,3.0,1.0,1.0,0.0,2022-03-21,월요일,862,승차,용마산(용마폭포공원),2725.0,43429,2022-12-31
71,52,58,98,95,62,71,70,70,53,51,46,27,26,19,11.0,2.0,1.0,0.0,0.0,2022-03-22,화요일,883,승차,용마산(용마폭포공원),2725.0,43973,2022-12-31
79,48,50,90,90,69,53,56,66,56,61,31,28,16,24,6.0,5.0,1.0,1.0,0.0,2022-03-23,수요일,830,승차,용마산(용마폭포공원),2725.0,44517,2022-12-31
80,55,45,80,86,59,60,57,76,61,74,38,36,23,18,11.0,5.0,2.0,1.0,0.0,2022-03-24,목요일,867,승차,용마산(용마폭포공원),2725.0,45061,2022-12-31
74,48,67,97,91,73,51,61,66,51,57,35,28,22,27,17.0,6.0,2.0,1.0,0.0,2022-03-25,금요일,874,승차,용마산(용마폭포공원),2725.0,45605,2022-12-31
43,36,32,41,53,41,61,45,35,40,35,33,24,23,9,6.0,6.0,3.0,1.0,0.0,2022-03-26,토요일,567,승차,용마산(용마폭포공원),2725.0,46149,2022-12-31
40,14,23,42,49,64,42,59,36,41,26,36,30,16,14,4.0,4.0,0.0,1.0,0.0,2022-03-27,일요일,541,승차,용마산(용마폭포공원),2725.0,46693,2022-12-31
83,47,64,97,93,59,59,62,64,71,69,51,33,24,24,7.0,6.0,1.0,1.0,0.0,2022-03-28,월요일,915,승차,용마산(용마폭포공원),2725.0,47237,2022-12-31
67,51,64,88,88,89,62,73,84,50,58,35,31,26,27,6.0,2.0,0.0,1.0,0.0,2022-03-29,화요일,902,승차,용마산(용마폭포공원),2725.0,47781,2022-12-31
83,56,55,84,95,50,61,73,68,43,35,37,23,19,22,11.0,7.0,0.0,1.0,0.0,2022-03-30,수요일,823,승차,용마산(용마폭포공원),2725.0,48325,2022-12-31
83,43,69,100,92,73,53,73,73,55,56,36,33,20,25,13.0,3.0,7.0,3.0,0.0,2022-03-31,목요일,910,승차,용마산(용마폭포공원),2725.0,48869,2022-12-31
72,54,65,112,88,64,61,64,70,56,55,39,39,18,26,11.0,4.0,2.0,2.0,0.0,2022-04-01,금요일,902,승차,용마산(용마폭포공원),2725.0,49413,2022-12-31
47,30,33,62,62,59,55,68,65,45,43,58,35,15,20,10.0,9.0,4.0,2.0,0.0,2022-04-02,토요일,722,승차,용마산(용마폭포공원),2725.0,49957,2022-12-31
30,29,25,51,57,58,45,62,48,50,50,27,22,22,17,3.0,5.0,4.0,3.0,0.0,2022-04-03,일요일,608,승차,용마산(용마폭포공원),2725.0,50501,2022-12-31
77,53,60,107,117,72,54,67,86,59,64,42,19,21,26,19.0,6.0,5.0,1.0,0.0,2022-04-04,월요일,955,승차,용마산(용마폭포공원),2725.0,51045,2022-12-31
81,60,58,99,90,91,56,88,75,57,58,42,35,25,22,10.0,6.0,1.0,1.0,0.0,2022-04-05,화요일,955,승차,용마산(용마폭포공원),2725.0,51589,2022-12-31
89,57,56,101,88,79,64,73,77,44,53,43,30,34,24,6.0,11.0,3.0,2.0,0.0,2022-04-06,수요일,934,승차,용마산(용마폭포공원),2725.0,52133,2022-12-31
74,56,70,89,87,84,56,71,67,58,54,46,39,22,21,9.0,3.0,3.0,1.0,0.0,2022-04-07,목요일,910,승차,용마산(용마폭포공원),2725.0,52677,2022-12-31
76,53,61,96,80,83,58,69,72,47,58,50,44,29,30,16.0,9.0,6.0,2.0,0.0,2022-04-08,금요일,939,승차,용마산(용마폭포공원),2725.0,53221,2022-12-31
47,45,42,72,75,69,53,53,64,52,38,32,30,22,13,13.0,4.0,3.0,1.0,0.0,2022-04-09,토요일,728,승차,용마산(용마폭포공원),2725.0,53765,2022-12-31
28,18,26,62,51,75,67,58,55,48,31,26,39,28,13,6.0,5.0,6.0,0.0,0.0,2022-04-10,일요일,642,승차,용마산(용마폭포공원),2725.0,54309,2022-12-31
86,57,68,102,96,102,60,60,62,62,59,55,47,24,21,5.0,7.0,1.0,1.0,0.0,2022-04-11,월요일,975,승차,용마산(용마폭포공원),2725.0,54853,2022-12-31
80,57,63,99,98,71,71,58,78,44,55,41,33,38,28,9.0,5.0,2.0,1.0,0.0,2022-04-12,화요일,931,승차,용마산(용마폭포공원),2725.0,55397,2022-12-31
68,63,55,88,74,91,52,75,77,55,50,37,33,26,32,7.0,3.0,4.0,0.0,0.0,2022-04-13,수요일,890,승차,용마산(용마폭포공원),2725.0,55941,2022-12-31
76,51,63,103,97,75,67,70,72,59,56,36,39,27,21,10.0,5.0,4.0,2.0,0.0,2022-04-14,목요일,933,승차,용마산(용마폭포공원),2725.0,56485,2022-12-31
78,55,67,111,87,70,64,63,77,60,50,53,25,27,24,17.0,5.0,1.0,3.0,0.0,2022-04-15,금요일,937,승차,용마산(용마폭포공원),2725.0,57029,2022-12-31
47,43,48,76,81,62,79,54,74,50,61,54,27,16,14,2.0,5.0,1.0,1.0,0.0,2022-04-16,토요일,795,승차,용마산(용마폭포공원),2725.0,57573,2022-12-31
31,34,35,58,66,60,59,54,55,34,46,36,21,17,11,9.0,8.0,0.0,2.0,0.0,2022-04-17,일요일,636,승차,용마산(용마폭포공원),2725.0,58117,2022-12-31
88,52,67,110,83,92,56,69,75,46,65,45,32,16,25,11.0,3.0,0.0,2.0,0.0,2022-04-18,월요일,937,승차,용마산(용마폭포공원),2725.0,58661,2022-12-31
77,63,81,104,83,89,55,88,68,73,62,34,40,26,22,8.0,4.0,3.0,1.0,0.0,2022-04-19,화요일,981,승차,용마산(용마폭포공원),2725.0,59205,2022-12-31
85,56,56,99,87,99,84,70,77,64,67,61,42,29,22,11.0,9.0,6.0,0.0,0.0,2022-04-20,수요일,1024,승차,용마산(용마폭포공원),2725.0,59749,2022-12-31
83,60,77,99,106,71,88,76,70,39,64,47,45,27,14,13.0,8.0,3.0,1.0,0.0,2022-04-21,목요일,991,승차,용마산(용마폭포공원),2725.0,60293,2022-12-31
81,51,65,102,92,61,73,63,74,44,56,34,31,26,21,13.0,7.0,4.0,1.0,0.0,2022-04-22,금요일,899,승차,용마산(용마폭포공원),2725.0,60837,2022-12-31
49,49,56,66,73,68,71,59,57,38,36,41,34,14,9,8.0,4.0,4.0,2.0,0.0,2022-04-23,토요일,738,승차,용마산(용마폭포공원),2725.0,61381,2022-12-31
35,20,28,54,64,69,66,68,42,39,44,37,11,33,13,5.0,7.0,1.0,1.0,0.0,2022-04-24,일요일,637,승차,용마산(용마폭포공원),2725.0,61925,2022-12-31
78,62,69,101,114,82,73,62,86,54,60,50,30,23,20,11.0,5.0,2.0,2.0,0.0,2022-04-25,월요일,984,승차,용마산(용마폭포공원),2725.0,62469,2022-12-31
69,53,70,94,111,98,72,68,55,60,64,50,34,29,21,11.0,7.0,4.0,2.0,0.0,2022-04-26,화요일,972,승차,용마산(용마폭포공원),2725.0,63013,2022-12-31
77,70,64,106,108,97,91,74,79,44,63,45,42,28,23,13.0,10.0,4.0,1.0,0.0,2022-04-27,수요일,1039,승차,용마산(용마폭포공원),2725.0,63557,2022-12-31
80,62,72,102,102,90,76,63,74,74,60,55,45,28,23,10.0,4.0,2.0,4.0,0.0,2022-04-28,목요일,1026,승차,용마산(용마폭포공원),2725.0,64101,2022-12-31
70,61,64,89,98,76,74,70,59,55,57,42,34,28,38,11.0,8.0,3.0,1.0,0.0,2022-04-29,금요일,938,승차,용마산(용마폭포공원),2725.0,64645,2022-12-31
44,43,45,77,74,85,82,69,59,52,57,39,31,21,19,6.0,9.0,2.0,1.0,0.0,2022-04-30,토요일,815,승차,용마산(용마폭포공원),2725.0,65189,2022-12-31
44,32,30,78,57,74,51,69,51,32,45,26,20,26,9,10.0,5.0,2.0,1.0,0.0,2022-05-01,일요일,662,승차,용마산(용마폭포공원),2725.0,65733,2022-12-31
79,64,80,106,103,69,62,77,62,53,57,41,40,28,26,8.0,6.0,1.0,3.0,0.0,2022-05-02,월요일,965,승차,용마산(용마폭포공원),2725.0,66277,2022-12-31
86,61,76,100,108,74,75,80,72,59,47,36,37,22,18,17.0,8.0,4.0,1.0,0.0,2022-05-03,화요일,981,승차,용마산(용마폭포공원),2725.0,66821,2022-12-31
80,62,63,101,89,93,68,78,73,56,62,47,46,29,20,15.0,7.0,5.0,1.0,0.0,2022-05-04,수요일,995,승차,용마산(용마폭포공원),2725.0,67365,2022-12-31
41,43,46,63,65,63,59,47,57,37,59,47,29,26,17,8.0,6.0,8.0,1.0,0.0,2022-05-05,목요일,722,승차,용마산(용마폭포공원),2725.0,67909,2022-12-31
75,62,70,115,94,66,73,53,62,59,50,36,33,24,23,15.0,7.0,5.0,0.0,0.0,2022-05-06,금요일,922,승차,용마산(용마폭포공원),2725.0,68453,2022-12-31
48,56,40,66,71,74,87,77,65,38,41,48,34,25,18,8.0,3.0,2.0,1.0,0.0,2022-05-07,토요일,802,승차,용마산(용마폭포공원),2725.0,68997,2022-12-31
35,24,44,68,73,85,52,54,48,32,40,33,27,14,8,5.0,6.0,2.0,1.0,0.0,2022-05-08,일요일,651,승차,용마산(용마폭포공원),2725.0,69541,2022-12-31
77,66,69,111,96,77,66,66,77,55,68,46,51,24,32,9.0,5.0,1.0,1.0,0.0,2022-05-09,월요일,997,승차,용마산(용마폭포공원),2725.0,70085,2022-12-31
83,57,78,95,89,89,62,66,78,55,54,54,35,23,22,12.0,9.0,2.0,1.0,0.0,2022-05-10,화요일,964,승차,용마산(용마폭포공원),2725.0,70629,2022-12-31
88,65,70,105,74,74,72,96,73,50,65,57,44,32,19,15.0,7.0,3.0,3.0,0.0,2022-05-11,수요일,1012,승차,용마산(용마폭포공원),2725.0,71173,2022-12-31
86,59,81,100,110,88,75,67,79,54,65,53,42,31,28,14.0,8.0,5.0,1.0,0.0,2022-05-12,목요일,1046,승차,용마산(용마폭포공원),2725.0,71717,2022-12-31
75,63,73,89,88,71,63,72,75,44,68,45,39,25,19,8.0,8.0,8.0,2.0,0.0,2022-05-13,금요일,935,승차,용마산(용마폭포공원),2725.0,72261,2022-12-31
58,44,63,84,78,101,82,58,63,58,46,48,38,29,10,9.0,10.0,3.0,3.0,0.0,2022-05-14,토요일,885,승차,용마산(용마폭포공원),2725.0,72805,2022-12-31
36,37,34,62,82,70,53,64,66,42,44,35,22,19,16,11.0,9.0,5.0,1.0,0.0,2022-05-15,일요일,708,승차,용마산(용마폭포공원),2725.0,73349,2022-12-31
78,60,79,104,97,92,68,70,79,57,83,50,34,25,24,13.0,5.0,1.0,1.0,0.0,2022-05-16,월요일,1020,승차,용마산(용마폭포공원),2725.0,73893,2022-12-31
78,68,82,95,93,88,68,61,75,51,66,45,42,37,23,11.0,4.0,1.0,2.0,0.0,2022-05-17,화요일,990,승차,용마산(용마폭포공원),2725.0,74437,2022-12-31
78,59,68,103,95,82,78,67,66,52,68,34,43,31,25,8.0,10.0,1.0,0.0,0.0,2022-05-18,수요일,968,승차,용마산(용마폭포공원),2725.0,74981,2022-12-31
80,70,67,108,94,97,82,72,83,58,59,45,57,27,23,13.0,7.0,3.0,2.0,0.0,2022-05-19,목요일,1047,승차,용마산(용마폭포공원),2725.0,75525,2022-12-31
73,66,68,99,111,79,66,70,84,40,57,57,42,33,31,17.0,14.0,2.0,4.0,0.0,2022-05-20,금요일,1013,승차,용마산(용마폭포공원),2725.0,76069,2022-12-31
58,50,47,86,87,85,85,51,56,48,57,56,38,29,28,10.0,5.0,4.0,2.0,0.0,2022-05-21,토요일,882,승차,용마산(용마폭포공원),2725.0,76613,2022-12-31
34,28,30,50,86,89,51,65,47,48,58,35,37,26,6,7.0,7.0,3.0,1.0,0.0,2022-05-22,일요일,708,승차,용마산(용마폭포공원),2725.0,77157,2022-12-31
94,70,68,114,86,85,72,70,75,63,66,38,38,24,27,15.0,5.0,4.0,2.0,0.0,2022-05-23,월요일,1016,승차,용마산(용마폭포공원),2725.0,77701,2022-12-31
82,52,71,97,97,82,64,78,67,64,57,38,35,33,26,9.0,10.0,3.0,0.0,0.0,2022-05-24,화요일,965,승차,용마산(용마폭포공원),2725.0,78245,2022-12-31
82,72,63,106,79,90,75,65,70,60,65,62,39,37,22,12.0,8.0,4.0,1.0,0.0,2022-05-25,수요일,1012,승차,용마산(용마폭포공원),2725.0,78789,2022-12-31
81,58,68,92,91,87,73,74,72,54,57,42,41,20,25,16.0,7.0,2.0,2.0,0.0,2022-05-26,목요일,962,승차,용마산(용마폭포공원),2725.0,79333,2022-12-31
77,76,75,96,96,83,87,71,76,56,56,48,48,29,30,11.0,10.0,6.0,1.0,0.0,2022-05-27,금요일,1032,승차,용마산(용마폭포공원),2725.0,79877,2022-12-31
59,45,61,87,91,78,76,64,67,47,54,51,30,27,16,15.0,5.0,2.0,1.0,0.0,2022-05-28,토요일,876,승차,용마산(용마폭포공원),2725.0,80421,2022-12-31
32,42,37,67,79,70,52,58,65,38,52,51,37,16,9,7.0,3.0,1.0,3.0,0.0,2022-05-29,일요일,719,승차,용마산(용마폭포공원),2725.0,80965,2022-12-31
83,57,83,114,101,86,64,67,58,65,58,49,26,25,25,7.0,6.0,1.0,2.0,0.0,2022-05-30,월요일,977,승차,용마산(용마폭포공원),2725.0,81509,2022-12-31
85,72,72,85,95,77,67,100,59,59,64,51,30,37,23,10.0,7.0,1.0,1.0,0.0,2022-05-31,화요일,995,승차,용마산(용마폭포공원),2725.0,82053,2022-12-31
42,36,45,66,65,81,69,45,79,62,43,43,39,21,22,18.0,6.0,11.0,0.0,0.0,2022-06-01,수요일,793,승차,용마산(용마폭포공원),2725.0,82597,2022-12-31
89,72,71,102,90,98,63,59,72,51,59,51,36,27,22,3.0,7.0,4.0,0.0,1.0,2022-06-02,목요일,977,승차,용마산(용마폭포공원),2725.0,83141,2022-12-31
82,63,84,88,104,77,71,61,93,64,62,62,45,30,25,13.0,5.0,8.0,0.0,1.0,2022-06-03,금요일,1038,승차,용마산(용마폭포공원),2725.0,83685,2022-12-31
70,54,60,63,85,75,76,52,51,38,43,44,35,21,15,12.0,7.0,7.0,0.0,1.0,2022-06-04,토요일,809,승차,용마산(용마폭포공원),2725.0,84229,2022-12-31
40,24,34,52,70,88,43,58,53,46,41,38,25,10,17,10.0,8.0,8.0,0.0,0.0,2022-06-05,일요일,665,승차,용마산(용마폭포공원),2725.0,84773,2022-12-31
42,36,30,51,51,56,52,42,60,49,45,31,21,20,17,13.0,10.0,3.0,1.0,0.0,2022-06-06,월요일,630,승차,용마산(용마폭포공원),2725.0,85317,2022-12-31
88,63,96,100,117,105,70,66,83,58,74,50,28,28,25,10.0,5.0,1.0,1.0,0.0,2022-06-07,화요일,1068,승차,용마산(용마폭포공원),2725.0,85861,2022-12-31
80,73,82,109,94,92,90,79,83,70,59,40,40,38,30,13.0,4.0,6.0,1.0,0.0,2022-06-08,수요일,1083,승차,용마산(용마폭포공원),2725.0,86405,2022-12-31
88,63,86,77,74,98,81,67,77,46,66,39,48,24,27,13.0,9.0,6.0,0.0,1.0,2022-06-09,목요일,990,승차,용마산(용마폭포공원),2725.0,86949,2022-12-31
82,71,82,105,95,92,68,68,74,44,52,57,42,34,34,16.0,14.0,2.0,1.0,0.0,2022-06-10,금요일,1033,승차,용마산(용마폭포공원),2725.0,87493,2022-12-31
50,43,44,77,92,91,77,79,61,35,34,51,37,20,21,9.0,7.0,3.0,1.0,1.0,2022-06-11,토요일,833,승차,용마산(용마폭포공원),2725.0,88037,2022-12-31
48,40,36,49,83,77,48,32,59,45,30,40,37,17,17,8.0,10.0,6.0,5.0,0.0,2022-06-12,일요일,687,승차,용마산(용마폭포공원),2725.0,88581,2022-12-31
81,56,74,107,103,81,75,85,74,51,75,27,35,27,20,6.0,11.0,3.0,2.0,0.0,2022-06-13,월요일,993,승차,용마산(용마폭포공원),2725.0,89125,2022-12-31
81,71,85,90,93,96,92,67,82,59,70,42,42,29,26,9.0,8.0,2.0,2.0,0.0,2022-06-14,화요일,1046,승차,용마산(용마폭포공원),2725.0,89669,2022-12-31
76,62,79,85,84,92,73,88,85,42,38,38,42,34,28,4.0,11.0,2.0,2.0,0.0,2022-06-15,수요일,965,승차,용마산(용마폭포공원),2725.0,90213,2022-12-31
81,75,74,101,82,83,88,86,75,73,63,57,56,27,21,12.0,11.0,0.0,2.0,0.0,2022-06-16,목요일,1067,승차,용마산(용마폭포공원),2725.0,90757,2022-12-31
87,63,79,92,94,85,68,81,91,58,59,45,36,20,27,12.0,9.0,5.0,1.0,0.0,2022-06-17,금요일,1012,승차,용마산(용마폭포공원),2725.0,91301,2022-12-31
55,56,60,62,82,79,70,58,45,39,56,50,41,28,15,14.0,7.0,5.0,0.0,1.0,2022-06-18,토요일,823,승차,용마산(용마폭포공원),2725.0,91845,2022-12-31
40,30,29,63,72,98,57,53,45,32,44,34,23,14,10,5.0,9.0,2.0,0.0,1.0,2022-06-19,일요일,661,승차,용마산(용마폭포공원),2725.0,92389,2022-12-31
84,74,76,118,95,87,84,68,68,58,80,43,45,22,23,13.0,7.0,2.0,2.0,1.0,2022-06-20,월요일,1050,승차,용마산(용마폭포공원),2725.0,92933,2022-12-31
88,62,83,99,103,95,65,67,75,59,57,79,40,27,19,12.0,8.0,5.0,2.0,0.0,2022-06-21,화요일,1045,승차,용마산(용마폭포공원),2725.0,93477,2022-12-31
82,71,73,98,93,102,76,55,61,52,57,54,48,39,23,11.0,9.0,2.0,1.0,0.0,2022-06-22,수요일,1007,승차,용마산(용마폭포공원),2725.0,94021,2022-12-31
70,67,78,97,83,75,71,52,62,41,55,34,42,22,13,10.0,6.0,5.0,1.0,1.0,2022-06-23,목요일,885,승차,용마산(용마폭포공원),2725.0,94565,2022-12-31
79,72,71,88,97,83,67,70,77,58,65,37,41,29,24,6.0,16.0,8.0,2.0,0.0,2022-06-24,금요일,990,승차,용마산(용마폭포공원),2725.0,95109,2022-12-31
49,44,70,72,84,70,94,60,52,58,63,59,41,34,19,15.0,10.0,3.0,1.0,0.0,2022-06-25,토요일,898,승차,용마산(용마폭포공원),2725.0,95653,2022-12-31
41,32,23,44,77,71,54,56,48,29,49,26,19,17,10,10.0,10.0,3.0,1.0,0.0,2022-06-26,일요일,620,승차,용마산(용마폭포공원),2725.0,96197,2022-12-31
79,59,77,100,93,89,72,69,57,51,58,41,29,22,20,14.0,6.0,2.0,1.0,0.0,2022-06-27,월요일,939,승차,용마산(용마폭포공원),2725.0,96741,2022-12-31
80,60,72,98,82,91,67,75,67,68,54,45,30,27,25,7.0,8.0,4.0,0.0,1.0,2022-06-28,화요일,961,승차,용마산(용마폭포공원),2725.0,97285,2022-12-31
84,57,82,102,78,77,76,64,67,49,60,36,45,24,18,17.0,9.0,1.0,3.0,0.0,2022-06-29,수요일,949,승차,용마산(용마폭포공원),2725.0,97829,2022-12-31
74,63,58,92,62,67,75,59,71,39,55,44,39,22,23,8.0,9.0,4.0,1.0,1.0,2022-06-30,목요일,866,승차,용마산(용마폭포공원),2725.0,98373,2022-12-31
72,54,80,99,89,91,72,83,86,51,47,43,37,44,61,20.0,13.0,5.0,2.0,0.0,2022-07-01,금요일,1049,승차,용마산(용마폭포공원),2725.0,98917,2022-12-31
53,55,52,70,80,88,70,53,96,83,50,68,36,19,18,16.0,10.0,6.0,2.0,0.0,2022-07-02,토요일,925,승차,용마산(용마폭포공원),2725.0,99461,2022-12-31
37,25,35,56,75,80,47,49,40,42,40,32,25,25,14,11.0,10.0,3.0,1.0,0.0,2022-07-03,일요일,647,승차,용마산(용마폭포공원),2725.0,100005,2022-12-31
82,71,74,114,119,79,74,59,73,55,56,42,43,39,16,9.0,6.0,4.0,2.0,0.0,2022-07-04,월요일,1017,승차,용마산(용마폭포공원),2725.0,100549,2022-12-31
77,60,79,99,100,85,77,74,64,44,48,47,36,21,23,10.0,7.0,4.0,2.0,1.0,2022-07-05,화요일,958,승차,용마산(용마폭포공원),2725.0,101093,2022-12-31
85,79,66,95,82,95,74,77,61,58,45,57,50,36,22,11.0,8.0,4.0,2.0,1.0,2022-07-06,수요일,1008,승차,용마산(용마폭포공원),2725.0,101637,2022-12-31
79,51,69,98,105,86,75,68,73,40,51,41,56,23,20,11.0,5.0,5.0,1.0,0.0,2022-07-07,목요일,957,승차,용마산(용마폭포공원),2725.0,102181,2022-12-31
77,66,70,97,84,90,72,63,84,60,55,43,44,22,32,18.0,14.0,4.0,2.0,1.0,2022-07-08,금요일,998,승차,용마산(용마폭포공원),2725.0,102725,2022-12-31
46,45,61,59,88,66,83,68,71,42,51,55,63,30,18,17.0,10.0,2.0,1.0,1.0,2022-07-09,토요일,877,승차,용마산(용마폭포공원),2725.0,103269,2022-12-31
43,42,26,52,67,84,45,34,44,25,33,37,19,30,16,14.0,2.0,5.0,1.0,0.0,2022-07-10,일요일,619,승차,용마산(용마폭포공원),2725.0,103813,2022-12-31
76,66,69,114,101,88,54,69,60,49,86,49,39,35,25,16.0,8.0,3.0,0.0,1.0,2022-07-11,월요일,1008,승차,용마산(용마폭포공원),2725.0,104357,2022-12-31
88,74,64,89,122,78,72,54,75,62,70,41,29,25,32,15.0,5.0,1.0,2.0,0.0,2022-07-12,화요일,998,승차,용마산(용마폭포공원),2725.0,104901,2022-12-31
79,62,72,87,86,63,79,46,50,41,49,27,27,20,13,5.0,5.0,0.0,3.0,0.0,2022-07-13,수요일,814,승차,용마산(용마폭포공원),2725.0,105445,2022-12-31
76,76,73,87,100,86,61,64,76,56,70,47,57,35,23,9.0,7.0,2.0,2.0,0.0,2022-07-14,목요일,1007,승차,용마산(용마폭포공원),2725.0,105989,2022-12-31
75,71,73,109,93,84,67,70,76,58,47,59,44,38,24,17.0,11.0,10.0,0.0,1.0,2022-07-15,금요일,1027,승차,용마산(용마폭포공원),2725.0,106533,2022-12-31
55,60,50,65,61,96,64,50,39,49,39,30,23,24,14,15.0,9.0,7.0,1.0,0.0,2022-07-16,토요일,751,승차,용마산(용마폭포공원),2725.0,107077,2022-12-31
44,27,25,61,65,64,52,56,46,35,37,39,26,21,14,7.0,4.0,6.0,0.0,0.0,2022-07-17,일요일,629,승차,용마산(용마폭포공원),2725.0,107621,2022-12-31
77,70,71,107,107,77,57,70,74,65,79,47,42,37,22,8.0,5.0,2.0,0.0,1.0,2022-07-18,월요일,1018,승차,용마산(용마폭포공원),2725.0,108165,2022-12-31
78,62,72,107,95,93,72,77,75,62,75,43,26,41,22,13.0,8.0,4.0,3.0,0.0,2022-07-19,화요일,1028,승차,용마산(용마폭포공원),2725.0,108709,2022-12-31
