06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
77,77,61,103,106,94,68,75,71,63,49,49,50,29,27,16.0,9.0,1.0,5.0,1.0,2022-07-20,수요일,1031,승차,용마산(용마폭포공원),2725.0,109253,2022-12-31
81,57,63,92,97,80,88,55,72,65,67,51,36,27,24,18.0,6.0,3.0,2.0,0.0,2022-07-21,목요일,984,승차,용마산(용마폭포공원),2725.0,109797,2022-12-31
79,72,66,91,90,74,72,54,84,55,51,36,43,37,28,16.0,8.0,7.0,3.0,0.0,2022-07-22,금요일,966,승차,용마산(용마폭포공원),2725.0,110341,2022-12-31
52,45,59,82,74,81,63,72,67,30,37,49,31,21,16,13.0,6.0,3.0,1.0,0.0,2022-07-23,토요일,802,승차,용마산(용마폭포공원),2725.0,110885,2022-12-31
32,34,24,64,69,71,47,47,54,40,33,29,28,28,13,8.0,7.0,4.0,0.0,0.0,2022-07-24,일요일,632,승차,용마산(용마폭포공원),2725.0,111429,2022-12-31
77,67,69,102,108,90,62,62,71,70,65,45,43,35,21,10.0,7.0,4.0,3.0,0.0,2022-07-25,월요일,1011,승차,용마산(용마폭포공원),2725.0,111973,2022-12-31
70,72,78,92,85,83,77,60,74,51,56,45,34,35,17,14.0,5.0,3.0,1.0,0.0,2022-07-26,화요일,952,승차,용마산(용마폭포공원),2725.0,112517,2022-12-31
75,66,55,95,105,86,63,58,76,53,63,56,34,36,18,19.0,7.0,4.0,1.0,0.0,2022-07-27,수요일,970,승차,용마산(용마폭포공원),2725.0,113061,2022-12-31
73,66,65,81,106,68,58,52,68,42,48,45,49,29,19,12.0,6.0,8.0,2.0,0.0,2022-07-28,목요일,897,승차,용마산(용마폭포공원),2725.0,113605,2022-12-31
68,60,77,100,85,81,71,46,68,60,63,45,25,25,25,13.0,9.0,8.0,1.0,0.0,2022-07-29,금요일,930,승차,용마산(용마폭포공원),2725.0,114149,2022-12-31
46,44,56,63,66,73,50,53,48,43,39,39,23,22,10,11.0,6.0,5.0,1.0,0.0,2022-07-30,토요일,698,승차,용마산(용마폭포공원),2725.0,114693,2022-12-31
28,28,23,51,62,53,50,46,49,31,31,25,25,12,8,9.0,8.0,2.0,0.0,0.0,2022-07-31,일요일,541,승차,용마산(용마폭포공원),2725.0,115237,2022-12-31
70,55,64,84,81,76,68,49,62,46,76,47,36,18,13,9.0,6.0,1.0,4.0,0.0,2022-08-01,월요일,865,승차,용마산(용마폭포공원),2725.0,115781,2022-12-31
72,54,55,88,78,77,73,61,67,52,56,36,19,18,16,18.0,5.0,2.0,2.0,0.0,2022-08-02,화요일,849,승차,용마산(용마폭포공원),2725.0,116325,2022-12-31
76,53,51,83,57,66,50,66,63,60,61,41,49,27,24,17.0,8.0,3.0,1.0,0.0,2022-08-03,수요일,856,승차,용마산(용마폭포공원),2725.0,116869,2022-12-31
86,53,69,95,87,100,65,57,67,55,53,44,47,26,22,14.0,8.0,4.0,2.0,0.0,2022-08-04,목요일,954,승차,용마산(용마폭포공원),2725.0,117413,2022-12-31
73,62,64,93,88,71,53,57,70,49,53,51,39,21,22,17.0,6.0,5.0,1.0,0.0,2022-08-05,금요일,895,승차,용마산(용마폭포공원),2725.0,117957,2022-12-31
45,44,55,57,72,76,66,61,63,50,27,39,28,24,12,15.0,9.0,4.0,2.0,0.0,2022-08-06,토요일,749,승차,용마산(용마폭포공원),2725.0,118501,2022-12-31
35,30,29,48,77,49,41,49,39,39,29,35,22,22,9,12.0,12.0,3.0,0.0,0.0,2022-08-07,일요일,580,승차,용마산(용마폭포공원),2725.0,119045,2022-12-31
75,58,70,99,91,74,61,51,49,48,50,37,29,17,13,8.0,6.0,4.0,2.0,0.0,2022-08-08,월요일,842,승차,용마산(용마폭포공원),2725.0,119589,2022-12-31
69,59,63,61,91,52,41,52,49,55,53,31,24,22,11,8.0,6.0,2.0,3.0,0.0,2022-08-09,화요일,752,승차,용마산(용마폭포공원),2725.0,120133,2022-12-31
68,51,73,90,86,77,66,68,74,50,56,47,34,29,23,12.0,6.0,0.0,2.0,0.0,2022-08-10,수요일,912,승차,용마산(용마폭포공원),2725.0,120677,2022-12-31
73,54,58,70,92,72,56,63,58,52,50,36,39,33,15,13.0,3.0,1.0,2.0,0.0,2022-08-11,목요일,840,승차,용마산(용마폭포공원),2725.0,121221,2022-12-31
66,60,86,93,100,73,57,63,76,48,68,42,45,27,28,9.0,10.0,1.0,2.0,0.0,2022-08-12,금요일,954,승차,용마산(용마폭포공원),2725.0,121765,2022-12-31
48,53,56,55,68,72,72,54,62,41,38,27,26,21,16,12.0,5.0,2.0,1.0,0.0,2022-08-13,토요일,729,승차,용마산(용마폭포공원),2725.0,122309,2022-12-31
28,23,23,58,62,64,37,65,40,47,34,36,23,13,11,11.0,7.0,5.0,0.0,0.0,2022-08-14,일요일,587,승차,용마산(용마폭포공원),2725.0,122853,2022-12-31
35,31,25,52,54,61,66,51,67,34,36,21,20,13,15,9.0,3.0,0.0,0.0,0.0,2022-08-15,월요일,593,승차,용마산(용마폭포공원),2725.0,123397,2022-12-31
79,52,62,95,89,87,87,55,67,46,66,42,42,29,19,10.0,4.0,3.0,2.0,0.0,2022-08-16,화요일,936,승차,용마산(용마폭포공원),2725.0,123941,2022-12-31
70,71,66,89,96,68,67,54,70,47,61,53,48,24,23,8.0,8.0,8.0,1.0,0.0,2022-08-17,수요일,932,승차,용마산(용마폭포공원),2725.0,124485,2022-12-31
80,58,65,96,90,76,83,62,69,65,77,59,42,28,17,7.0,11.0,2.0,1.0,0.0,2022-08-18,목요일,988,승차,용마산(용마폭포공원),2725.0,125029,2022-12-31
67,67,71,81,109,64,62,68,77,66,38,28,37,19,16,12.0,4.0,3.0,1.0,0.0,2022-08-19,금요일,890,승차,용마산(용마폭포공원),2725.0,125573,2022-12-31
46,46,52,70,77,78,72,63,49,51,50,27,39,32,23,13.0,10.0,2.0,3.0,0.0,2022-08-20,토요일,803,승차,용마산(용마폭포공원),2725.0,126117,2022-12-31
38,33,29,60,79,84,50,41,52,38,34,47,27,23,11,13.0,14.0,2.0,0.0,0.0,2022-08-21,일요일,675,승차,용마산(용마폭포공원),2725.0,126661,2022-12-31
83,61,66,102,117,79,81,71,83,59,79,43,39,26,17,11.0,2.0,5.0,1.0,0.0,2022-08-22,월요일,1025,승차,용마산(용마폭포공원),2725.0,127205,2022-12-31
68,67,68,96,89,78,73,73,68,60,69,51,26,36,19,14.0,6.0,6.0,2.0,0.0,2022-08-23,화요일,969,승차,용마산(용마폭포공원),2725.0,127749,2022-12-31
77,63,79,103,107,70,84,73,67,76,72,58,46,28,24,11.0,11.0,3.0,1.0,0.0,2022-08-24,수요일,1053,승차,용마산(용마폭포공원),2725.0,128293,2022-12-31
76,67,75,86,101,80,75,63,70,47,67,59,50,31,20,11.0,7.0,5.0,2.0,1.0,2022-08-25,목요일,993,승차,용마산(용마폭포공원),2725.0,128837,2022-12-31
68,61,75,90,102,94,75,77,79,86,79,53,46,28,28,15.0,13.0,10.0,1.0,0.0,2022-08-26,금요일,1080,승차,용마산(용마폭포공원),2725.0,129381,2022-12-31
59,50,57,72,83,83,79,66,71,67,57,66,54,36,27,19.0,6.0,2.0,1.0,0.0,2022-08-27,토요일,955,승차,용마산(용마폭포공원),2725.0,129925,2022-12-31
46,30,30,68,83,77,73,53,52,46,45,60,30,26,19,14.0,6.0,3.0,0.0,0.0,2022-08-28,일요일,761,승차,용마산(용마폭포공원),2725.0,130469,2022-12-31
78,68,63,113,104,74,80,61,75,53,80,50,37,22,19,18.0,8.0,0.0,2.0,0.0,2022-08-29,월요일,1005,승차,용마산(용마폭포공원),2725.0,131013,2022-12-31
71,56,67,90,85,71,76,57,71,30,48,41,31,27,20,10.0,4.0,1.0,1.0,1.0,2022-08-30,화요일,858,승차,용마산(용마폭포공원),2725.0,131557,2022-12-31
78,71,68,105,95,78,76,77,73,73,68,49,46,39,33,10.0,10.0,4.0,1.0,1.0,2022-08-31,수요일,1055,승차,용마산(용마폭포공원),2725.0,132101,2022-12-31
81,66,83,109,91,97,91,77,67,60,69,55,54,35,25,13.0,13.0,7.0,2.0,1.0,2022-09-01,목요일,1096,승차,용마산(용마폭포공원),2725.0,132645,2022-12-31
82,67,80,104,82,82,77,83,91,64,62,62,45,32,27,17.0,9.0,4.0,3.0,0.0,2022-09-02,금요일,1073,승차,용마산(용마폭포공원),2725.0,133189,2022-12-31
57,55,55,93,80,96,92,66,56,64,49,60,34,27,15,10.0,11.0,0.0,1.0,0.0,2022-09-03,토요일,921,승차,용마산(용마폭포공원),2725.0,133733,2022-12-31
29,34,28,62,72,58,53,43,50,32,42,29,24,14,6,8.0,5.0,3.0,0.0,0.0,2022-09-04,일요일,592,승차,용마산(용마폭포공원),2725.0,134277,2022-12-31
78,47,72,118,83,78,52,57,65,35,60,34,28,22,15,8.0,4.0,0.0,2.0,0.0,2022-09-05,월요일,858,승차,용마산(용마폭포공원),2725.0,134821,2022-12-31
69,58,72,77,76,91,60,86,94,73,76,45,39,43,27,13.0,5.0,7.0,1.0,0.0,2022-09-06,화요일,1012,승차,용마산(용마폭포공원),2725.0,135365,2022-12-31
81,64,68,117,87,101,79,81,86,59,73,55,55,24,31,18.0,12.0,1.0,1.0,0.0,2022-09-07,수요일,1093,승차,용마산(용마폭포공원),2725.0,135909,2022-12-31
76,62,72,92,108,74,67,52,96,60,55,57,48,28,18,11.0,6.0,8.0,4.0,0.0,2022-09-08,목요일,994,승차,용마산(용마폭포공원),2725.0,136453,2022-12-31
27,30,28,31,45,46,34,37,32,36,36,28,23,15,9,16.0,7.0,2.0,1.0,0.0,2022-09-09,금요일,483,승차,용마산(용마폭포공원),2725.0,136997,2022-12-31
16,26,29,18,22,30,33,25,26,22,33,29,30,17,14,11.0,5.0,0.0,3.0,0.0,2022-09-10,토요일,389,승차,용마산(용마폭포공원),2725.0,137541,2022-12-31
24,23,21,47,64,62,37,40,47,25,43,43,28,22,11,9.0,10.0,7.0,2.0,0.0,2022-09-11,일요일,565,승차,용마산(용마폭포공원),2725.0,138085,2022-12-31
27,35,19,51,59,46,65,62,64,61,36,47,29,31,13,11.0,12.0,5.0,0.0,0.0,2022-09-12,월요일,673,승차,용마산(용마폭포공원),2725.0,138629,2022-12-31
76,65,75,105,86,79,73,70,67,64,68,67,31,31,19,6.0,2.0,1.0,1.0,0.0,2022-09-13,화요일,986,승차,용마산(용마폭포공원),2725.0,139173,2022-12-31
76,64,65,111,97,76,76,68,75,70,62,47,41,28,27,12.0,10.0,4.0,1.0,0.0,2022-09-14,수요일,1010,승차,용마산(용마폭포공원),2725.0,139717,2022-12-31
83,67,73,114,103,91,75,71,87,79,53,56,47,37,24,11.0,4.0,1.0,1.0,0.0,2022-09-15,목요일,1077,승차,용마산(용마폭포공원),2725.0,140261,2022-12-31
93,68,65,90,87,83,78,60,74,57,53,46,27,29,28,22.0,9.0,6.0,1.0,0.0,2022-09-16,금요일,976,승차,용마산(용마폭포공원),2725.0,140805,2022-12-31
69,53,44,79,81,86,85,58,69,49,47,55,36,31,26,12.0,12.0,2.0,0.0,0.0,2022-09-17,토요일,894,승차,용마산(용마폭포공원),2725.0,141349,2022-12-31
37,34,35,69,89,86,59,47,41,63,45,38,23,27,17,9.0,10.0,3.0,0.0,0.0,2022-09-18,일요일,732,승차,용마산(용마폭포공원),2725.0,141893,2022-12-31
92,65,65,126,90,71,75,80,66,52,80,59,32,40,19,10.0,8.0,2.0,2.0,1.0,2022-09-19,월요일,1035,승차,용마산(용마폭포공원),2725.0,142437,2022-12-31
86,71,70,90,90,77,81,86,79,82,66,55,24,35,22,11.0,6.0,4.0,2.0,0.0,2022-09-20,화요일,1037,승차,용마산(용마폭포공원),2725.0,142981,2022-12-31
93,61,58,115,97,94,72,68,82,59,66,45,51,37,27,17.0,4.0,3.0,1.0,0.0,2022-09-21,수요일,1050,승차,용마산(용마폭포공원),2725.0,143525,2022-12-31
86,68,78,111,85,91,77,58,70,69,58,61,33,23,30,13.0,4.0,4.0,0.0,2.0,2022-09-22,목요일,1021,승차,용마산(용마폭포공원),2725.0,144069,2022-12-31
73,72,75,101,102,81,80,86,85,66,67,43,41,25,26,16.0,6.0,3.0,1.0,2.0,2022-09-23,금요일,1051,승차,용마산(용마폭포공원),2725.0,144613,2022-12-31
58,51,63,74,101,59,95,69,75,60,70,62,32,33,15,19.0,5.0,2.0,1.0,0.0,2022-09-24,토요일,944,승차,용마산(용마폭포공원),2725.0,145157,2022-12-31
45,27,25,72,73,86,68,65,71,56,48,54,28,13,10,9.0,6.0,2.0,0.0,0.0,2022-09-25,일요일,758,승차,용마산(용마폭포공원),2725.0,145701,2022-12-31
86,68,79,110,100,78,69,73,94,61,87,62,44,33,29,10.0,8.0,6.0,2.0,1.0,2022-09-26,월요일,1100,승차,용마산(용마폭포공원),2725.0,146245,2022-12-31
88,62,65,112,99,79,83,86,81,66,75,59,46,35,19,13.0,6.0,0.0,0.0,0.0,2022-09-27,화요일,1074,승차,용마산(용마폭포공원),2725.0,146789,2022-12-31
97,72,64,107,105,77,87,80,79,96,56,44,46,40,28,11.0,6.0,4.0,1.0,1.0,2022-09-28,수요일,1101,승차,용마산(용마폭포공원),2725.0,147333,2022-12-31
89,67,69,107,102,84,75,59,86,74,82,63,39,36,20,13.0,9.0,5.0,0.0,0.0,2022-09-29,목요일,1079,승차,용마산(용마폭포공원),2725.0,147877,2022-12-31
92,85,68,103,103,74,79,68,80,57,60,50,50,32,23,20.0,12.0,4.0,3.0,0.0,2022-09-30,금요일,1063,승차,용마산(용마폭포공원),2725.0,148421,2022-12-31
59,44,52,83,96,97,76,56,84,46,61,38,21,26,8,11.0,6.0,3.0,1.0,0.0,2022-10-01,토요일,868,승차,용마산(용마폭포공원),2725.0,148965,2022-12-31
31,34,24,52,55,81,53,59,55,42,59,32,32,7,8,6.0,14.0,2.0,1.0,0.0,2022-10-02,일요일,647,승차,용마산(용마폭포공원),2725.0,149509,2022-12-31
41,31,28,44,39,61,55,50,34,40,38,28,21,20,21,9.0,4.0,4.0,0.0,0.0,2022-10-03,월요일,568,승차,용마산(용마폭포공원),2725.0,150053,2022-12-31
92,65,66,107,87,95,90,89,95,74,65,53,39,25,20,12.0,6.0,2.0,2.0,0.0,2022-10-04,화요일,1084,승차,용마산(용마폭포공원),2725.0,150597,2022-12-31
91,63,65,120,106,71,82,73,59,72,84,44,48,39,21,12.0,9.0,4.0,0.0,0.0,2022-10-05,수요일,1063,승차,용마산(용마폭포공원),2725.0,151141,2022-12-31
90,71,66,104,118,82,84,78,92,66,67,54,42,22,22,13.0,6.0,8.0,0.0,0.0,2022-10-06,목요일,1085,승차,용마산(용마폭포공원),2725.0,151685,2022-12-31
84,66,67,125,115,78,91,69,67,75,63,38,44,28,22,28.0,10.0,3.0,1.0,0.0,2022-10-07,금요일,1074,승차,용마산(용마폭포공원),2725.0,152229,2022-12-31
76,64,55,83,77,76,90,88,56,83,79,87,67,44,43,33.0,29.0,6.0,0.0,0.0,2022-10-08,토요일,1136,승차,용마산(용마폭포공원),2725.0,152773,2022-12-31
32,19,27,56,67,77,56,48,51,36,28,31,17,13,10,5.0,5.0,6.0,3.0,0.0,2022-10-09,일요일,587,승차,용마산(용마폭포공원),2725.0,153317,2022-12-31
40,45,38,67,61,67,81,49,58,59,47,39,29,24,22,16.0,7.0,4.0,1.0,0.0,2022-10-10,월요일,754,승차,용마산(용마폭포공원),2725.0,153861,2022-12-31
89,65,79,119,97,72,79,65,72,61,68,38,41,30,29,9.0,3.0,5.0,2.0,2.0,2022-10-11,화요일,1025,승차,용마산(용마폭포공원),2725.0,154405,2022-12-31
85,78,82,114,83,93,69,53,84,73,82,50,41,33,29,14.0,9.0,5.0,2.0,1.0,2022-10-12,수요일,1080,승차,용마산(용마폭포공원),2725.0,154949,2022-12-31
84,69,87,110,101,108,79,60,99,63,57,59,44,29,23,8.0,8.0,3.0,2.0,0.0,2022-10-13,목요일,1093,승차,용마산(용마폭포공원),2725.0,155493,2022-12-31
90,82,84,105,94,87,82,77,70,68,72,41,38,31,30,20.0,7.0,8.0,1.0,0.0,2022-10-14,금요일,1087,승차,용마산(용마폭포공원),2725.0,156037,2022-12-31
55,60,62,78,94,97,92,76,56,59,42,49,31,30,13,14.0,5.0,6.0,0.0,0.0,2022-10-15,토요일,919,승차,용마산(용마폭포공원),2725.0,156581,2022-12-31
45,40,31,52,77,93,56,51,52,47,44,37,25,12,7,12.0,9.0,3.0,1.0,0.0,2022-10-16,일요일,694,승차,용마산(용마폭포공원),2725.0,157125,2022-12-31
88,61,69,121,103,83,80,88,74,62,87,50,46,32,21,13.0,4.0,1.0,2.0,1.0,2022-10-17,월요일,1086,승차,용마산(용마폭포공원),2725.0,157669,2022-12-31
85,67,79,110,85,88,84,80,80,56,50,49,31,41,23,8.0,6.0,2.0,1.0,1.0,2022-10-18,화요일,1026,승차,용마산(용마폭포공원),2725.0,158213,2022-12-31
82,66,61,123,93,91,78,53,92,83,58,37,49,27,22,21.0,8.0,2.0,2.0,1.0,2022-10-19,수요일,1049,승차,용마산(용마폭포공원),2725.0,158757,2022-12-31
79,67,61,125,95,98,71,70,79,59,53,63,44,28,30,13.0,6.0,3.0,2.0,0.0,2022-10-20,목요일,1046,승차,용마산(용마폭포공원),2725.0,159301,2022-12-31
81,69,63,131,99,87,64,82,62,46,75,41,30,28,23,19.0,8.0,1.0,3.0,1.0,2022-10-21,금요일,1013,승차,용마산(용마폭포공원),2725.0,159845,2022-12-31
68,61,53,87,93,94,75,48,73,56,56,48,40,14,23,8.0,9.0,4.0,0.0,0.0,2022-10-22,토요일,910,승차,용마산(용마폭포공원),2725.0,160389,2022-12-31
35,25,37,53,89,79,65,58,51,46,66,41,30,18,15,9.0,5.0,2.0,0.0,0.0,2022-10-23,일요일,724,승차,용마산(용마폭포공원),2725.0,160933,2022-12-31
77,73,71,114,106,85,65,66,74,66,80,54,44,27,18,10.0,8.0,3.0,2.0,0.0,2022-10-24,월요일,1043,승차,용마산(용마폭포공원),2725.0,161477,2022-12-31
86,67,80,126,90,81,71,78,78,54,71,42,54,28,25,11.0,12.0,3.0,2.0,1.0,2022-10-25,화요일,1060,승차,용마산(용마폭포공원),2725.0,162021,2022-12-31
90,69,73,135,94,100,61,102,76,78,63,49,52,29,21,11.0,9.0,1.0,1.0,0.0,2022-10-26,수요일,1114,승차,용마산(용마폭포공원),2725.0,162565,2022-12-31
90,70,65,126,101,95,75,65,85,65,58,50,57,32,23,13.0,9.0,1.0,3.0,1.0,2022-10-27,목요일,1084,승차,용마산(용마폭포공원),2725.0,163109,2022-12-31
101,75,67,110,96,92,75,78,72,60,58,58,44,19,31,20.0,9.0,2.0,1.0,1.0,2022-10-28,금요일,1069,승차,용마산(용마폭포공원),2725.0,163653,2022-12-31
76,49,53,86,102,83,78,59,75,57,63,68,73,30,14,14.0,4.0,5.0,1.0,0.0,2022-10-29,토요일,990,승차,용마산(용마폭포공원),2725.0,164197,2022-12-31
40,36,26,64,67,82,55,55,55,44,45,41,26,13,7,7.0,10.0,3.0,2.0,0.0,2022-10-30,일요일,678,승차,용마산(용마폭포공원),2725.0,164741,2022-12-31
81,62,81,115,115,90,70,75,72,80,53,35,43,21,20,9.0,4.0,3.0,2.0,2.0,2022-10-31,월요일,1033,승차,용마산(용마폭포공원),2725.0,165285,2022-12-31
83,62,78,117,101,96,64,81,97,67,75,49,46,26,16,6.0,5.0,4.0,0.0,1.0,2022-11-01,화요일,1074,승차,용마산(용마폭포공원),2725.0,165829,2022-12-31
89,66,78,98,89,92,72,102,73,66,65,41,56,24,30,11.0,5.0,3.0,1.0,0.0,2022-11-02,수요일,1061,승차,용마산(용마폭포공원),2725.0,166373,2022-12-31
83,65,73,115,111,76,71,84,95,62,60,47,35,29,17,11.0,5.0,8.0,1.0,0.0,2022-11-03,목요일,1048,승차,용마산(용마폭포공원),2725.0,166917,2022-12-31
78,68,78,115,98,76,57,67,94,70,51,47,40,34,24,23.0,6.0,6.0,1.0,0.0,2022-11-04,금요일,1033,승차,용마산(용마폭포공원),2725.0,167461,2022-12-31
64,55,50,78,97,78,79,55,72,63,69,53,36,23,15,13.0,9.0,4.0,1.0,0.0,2022-11-05,토요일,914,승차,용마산(용마폭포공원),2725.0,168005,2022-12-31
50,31,24,62,74,61,61,65,44,55,52,37,34,23,7,4.0,8.0,3.0,1.0,0.0,2022-11-06,일요일,696,승차,용마산(용마폭포공원),2725.0,168549,2022-12-31
79,67,79,113,81,81,70,69,73,61,72,46,55,27,21,12.0,4.0,6.0,1.0,1.0,2022-11-07,월요일,1018,승차,용마산(용마폭포공원),2725.0,169093,2022-12-31
92,57,69,96,99,83,79,79,79,64,49,53,47,33,18,12.0,6.0,3.0,1.0,1.0,2022-11-08,화요일,1020,승차,용마산(용마폭포공원),2725.0,169637,2022-12-31
90,72,80,105,96,78,75,75,71,51,64,49,50,33,23,10.0,12.0,5.0,1.0,0.0,2022-11-09,수요일,1040,승차,용마산(용마폭포공원),2725.0,170181,2022-12-31
84,65,82,116,101,85,97,58,85,61,65,49,63,35,18,16.0,3.0,6.0,0.0,0.0,2022-11-10,목요일,1089,승차,용마산(용마폭포공원),2725.0,170725,2022-12-31
80,64,81,114,91,96,74,78,67,60,43,54,47,23,35,17.0,16.0,6.0,1.0,0.0,2022-11-11,금요일,1047,승차,용마산(용마폭포공원),2725.0,171269,2022-12-31
48,42,50,74,80,76,83,61,62,55,57,42,28,13,16,9.0,6.0,3.0,2.0,0.0,2022-11-12,토요일,807,승차,용마산(용마폭포공원),2725.0,171813,2022-12-31
34,27,19,36,59,77,68,45,40,41,49,31,26,17,4,5.0,6.0,5.0,1.0,0.0,2022-11-13,일요일,590,승차,용마산(용마폭포공원),2725.0,172357,2022-12-31
90,63,69,111,102,90,67,74,71,67,82,54,48,27,17,10.0,5.0,4.0,0.0,0.0,2022-11-14,월요일,1051,승차,용마산(용마폭포공원),2725.0,172901,2022-12-31
77,66,72,89,91,99,58,65,86,57,65,38,45,30,21,15.0,8.0,4.0,1.0,1.0,2022-11-15,화요일,988,승차,용마산(용마폭포공원),2725.0,173445,2022-12-31
78,59,77,100,73,68,66,81,82,62,60,70,53,47,18,13.0,8.0,2.0,1.0,0.0,2022-11-16,수요일,1018,승차,용마산(용마폭포공원),2725.0,173989,2022-12-31
77,65,70,108,95,87,77,73,76,50,53,43,44,31,20,12.0,5.0,7.0,1.0,0.0,2022-11-17,목요일,994,승차,용마산(용마폭포공원),2725.0,174533,2022-12-31
80,63,86,114,87,76,72,57,79,55,64,57,39,25,37,21.0,6.0,8.0,2.0,0.0,2022-11-18,금요일,1028,승차,용마산(용마폭포공원),2725.0,175077,2022-12-31
47,51,40,68,76,82,74,60,64,53,38,50,25,20,15,11.0,9.0,5.0,1.0,0.0,2022-11-19,토요일,789,승차,용마산(용마폭포공원),2725.0,175621,2022-12-31
36,24,32,61,83,89,63,67,51,45,52,44,35,20,8,9.0,10.0,3.0,0.0,0.0,2022-11-20,일요일,732,승차,용마산(용마폭포공원),2725.0,176165,2022-12-31
