06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
86,66,67,111,82,82,96,58,94,55,85,51,31,23,17,11.0,3.0,4.0,1.0,0.0,2022-11-21,월요일,1023,승차,용마산(용마폭포공원),2725.0,176709,2022-12-31
80,61,59,101,102,85,96,61,71,67,65,47,30,19,26,10.0,6.0,2.0,0.0,0.0,2022-11-22,화요일,988,승차,용마산(용마폭포공원),2725.0,177253,2022-12-31
73,75,80,114,81,71,85,68,72,57,46,51,51,30,21,11.0,6.0,3.0,1.0,0.0,2022-11-23,수요일,996,승차,용마산(용마폭포공원),2725.0,177797,2022-12-31
79,66,69,98,94,72,86,71,78,59,65,42,44,30,26,15.0,4.0,1.0,1.0,1.0,2022-11-24,목요일,1001,승차,용마산(용마폭포공원),2725.0,178341,2022-12-31
69,67,75,112,92,80,84,62,73,57,62,43,44,25,17,21.0,7.0,1.0,1.0,1.0,2022-11-25,금요일,993,승차,용마산(용마폭포공원),2725.0,178885,2022-12-31
44,40,41,84,81,75,63,66,84,60,63,52,37,21,7,8.0,5.0,3.0,0.0,0.0,2022-11-26,토요일,834,승차,용마산(용마폭포공원),2725.0,179429,2022-12-31
34,29,19,60,67,81,52,52,66,53,48,40,30,12,15,12.0,10.0,2.0,2.0,0.0,2022-11-27,일요일,684,승차,용마산(용마폭포공원),2725.0,179973,2022-12-31
75,65,76,98,90,78,77,64,72,54,77,46,36,19,15,12.0,3.0,0.0,1.0,0.0,2022-11-28,월요일,958,승차,용마산(용마폭포공원),2725.0,180517,2022-12-31
70,69,64,92,97,92,73,64,89,73,72,44,37,27,16,13.0,2.0,6.0,0.0,0.0,2022-11-29,화요일,1000,승차,용마산(용마폭포공원),2725.0,181061,2022-12-31
68,67,73,92,101,72,59,58,59,55,59,48,52,31,18,13.0,7.0,2.0,1.0,1.0,2022-11-30,수요일,936,승차,용마산(용마폭포공원),2725.0,181605,2022-12-31
72,65,76,77,96,73,79,51,81,59,60,50,32,26,35,7.0,6.0,1.0,5.0,1.0,2022-12-01,목요일,952,승차,용마산(용마폭포공원),2725.0,182149,2022-12-31
73,60,68,102,92,99,78,56,88,50,64,54,51,23,28,22.0,7.0,1.0,1.0,2.0,2022-12-02,금요일,1019,승차,용마산(용마폭포공원),2725.0,182693,2022-12-31
49,43,39,58,73,62,82,52,55,46,50,61,39,19,16,14.0,4.0,2.0,0.0,0.0,2022-12-03,토요일,764,승차,용마산(용마폭포공원),2725.0,183237,2022-12-31
38,27,17,41,66,68,59,59,54,43,51,44,28,17,6,3.0,8.0,1.0,1.0,0.0,2022-12-04,일요일,631,승차,용마산(용마폭포공원),2725.0,183781,2022-12-31
83,67,65,98,92,79,76,67,66,53,99,48,38,34,20,8.0,5.0,4.0,2.0,0.0,2022-12-05,월요일,1004,승차,용마산(용마폭포공원),2725.0,184325,2022-12-31
74,62,68,102,92,101,74,79,77,61,63,59,38,24,23,15.0,6.0,3.0,1.0,1.0,2022-12-06,화요일,1023,승차,용마산(용마폭포공원),2725.0,184869,2022-12-31
74,67,81,104,84,104,85,66,63,63,75,63,45,22,19,14.0,5.0,3.0,2.0,0.0,2022-12-07,수요일,1039,승차,용마산(용마폭포공원),2725.0,185413,2022-12-31
87,61,70,94,84,100,79,73,66,69,73,79,61,26,28,8.0,11.0,0.0,1.0,1.0,2022-12-08,목요일,1071,승차,용마산(용마폭포공원),2725.0,185957,2022-12-31
71,68,71,101,103,80,88,78,68,58,78,58,55,23,28,18.0,7.0,1.0,1.0,0.0,2022-12-09,금요일,1055,승차,용마산(용마폭포공원),2725.0,186501,2022-12-31
54,45,37,68,84,88,80,68,76,63,59,52,45,27,13,13.0,11.0,1.0,0.0,0.0,2022-12-10,토요일,884,승차,용마산(용마폭포공원),2725.0,187045,2022-12-31
36,28,23,56,59,85,67,50,52,58,54,34,25,22,9,20.0,7.0,0.0,1.0,0.0,2022-12-11,일요일,686,승차,용마산(용마폭포공원),2725.0,187589,2022-12-31
81,64,75,106,83,89,78,81,63,88,78,77,41,21,24,9.0,4.0,1.0,2.0,1.0,2022-12-12,월요일,1066,승차,용마산(용마폭포공원),2725.0,188133,2022-12-31
74,67,82,82,99,96,75,86,83,65,59,53,40,21,15,10.0,14.0,1.0,2.0,0.0,2022-12-13,화요일,1024,승차,용마산(용마폭포공원),2725.0,188677,2022-12-31
74,56,77,85,78,76,70,62,65,49,52,50,54,35,14,8.0,13.0,0.0,2.0,0.0,2022-12-14,수요일,920,승차,용마산(용마폭포공원),2725.0,189221,2022-12-31
68,67,75,102,85,88,71,68,67,40,55,56,38,23,24,11.0,8.0,1.0,5.0,1.0,2022-12-15,목요일,953,승차,용마산(용마폭포공원),2725.0,189765,2022-12-31
71,61,68,88,77,88,73,68,86,70,65,47,32,25,18,15.0,8.0,4.0,0.0,0.0,2022-12-16,금요일,964,승차,용마산(용마폭포공원),2725.0,190309,2022-12-31
50,46,37,63,67,79,86,64,57,42,53,48,43,13,12,10.0,6.0,4.0,2.0,0.0,2022-12-17,토요일,782,승차,용마산(용마폭포공원),2725.0,190853,2022-12-31
38,25,20,49,58,83,59,43,57,42,40,19,31,15,12,6.0,6.0,1.0,1.0,0.0,2022-12-18,일요일,605,승차,용마산(용마폭포공원),2725.0,191397,2022-12-31
75,64,70,96,77,72,64,73,61,56,83,48,27,29,22,9.0,4.0,4.0,2.0,0.0,2022-12-19,월요일,936,승차,용마산(용마폭포공원),2725.0,191941,2022-12-31
75,51,73,101,89,91,90,68,93,73,75,53,43,24,19,13.0,5.0,7.0,2.0,0.0,2022-12-20,화요일,1045,승차,용마산(용마폭포공원),2725.0,192485,2022-12-31
79,69,73,82,80,83,62,57,67,60,71,47,41,31,23,12.0,10.0,3.0,3.0,0.0,2022-12-21,수요일,953,승차,용마산(용마폭포공원),2725.0,193029,2022-12-31
81,60,68,104,81,67,80,69,69,68,75,23,21,14,22,15.0,2.0,1.0,2.0,0.0,2022-12-22,목요일,922,승차,용마산(용마폭포공원),2725.0,193573,2022-12-31
70,61,64,85,72,69,57,50,65,44,55,37,39,19,20,19.0,8.0,1.0,1.0,0.0,2022-12-23,금요일,836,승차,용마산(용마폭포공원),2725.0,194117,2022-12-31
40,37,27,62,68,64,67,52,68,46,51,48,28,17,15,12.0,6.0,2.0,0.0,0.0,2022-12-24,토요일,710,승차,용마산(용마폭포공원),2725.0,194661,2022-12-31
27,31,21,52,64,74,49,55,56,38,52,37,29,18,13,3.0,7.0,2.0,1.0,0.0,2022-12-25,일요일,629,승차,용마산(용마폭포공원),2725.0,195205,2022-12-31
68,60,64,96,102,85,76,75,66,77,83,55,36,19,27,8.0,6.0,0.0,2.0,0.0,2022-12-26,월요일,1005,승차,용마산(용마폭포공원),2725.0,195749,2022-12-31
72,63,58,91,83,82,84,79,74,64,55,51,35,24,19,17.0,7.0,3.0,1.0,0.0,2022-12-27,화요일,962,승차,용마산(용마폭포공원),2725.0,196293,2022-12-31
71,54,70,92,89,86,85,74,78,56,71,46,47,28,25,17.0,10.0,2.0,1.0,2.0,2022-12-28,수요일,1004,승차,용마산(용마폭포공원),2725.0,196837,2022-12-31
74,62,62,79,82,86,52,73,84,58,46,50,28,21,18,15.0,5.0,3.0,3.0,0.0,2022-12-29,목요일,901,승차,용마산(용마폭포공원),2725.0,197381,2022-12-31
62,56,63,103,86,91,78,78,59,63,49,51,47,24,28,8.0,14.0,3.0,1.0,0.0,2022-12-30,금요일,964,승차,용마산(용마폭포공원),2725.0,197925,2022-12-31
41,50,37,47,78,77,79,74,54,52,63,25,33,21,19,9.0,17.0,15.0,0.0,3.0,2022-12-31,토요일,794,승차,용마산(용마폭포공원),2725.0,198469,2022-12-31
37,20,19,53,49,74,43,45,60,43,37,38,26,18,10,6.0,5.0,5.0,0.0,0.0,2023-01-01,일요일,588,승차,용마산(용마폭포공원),2725,453,2023-12-31
68,64,74,91,72,89,56,50,77,51,52,56,51,31,19,8.0,7.0,1.0,2.0,0.0,2023-01-02,월요일,919,승차,용마산(용마폭포공원),2725,997,2023-12-31
68,55,58,92,94,81,61,63,64,75,64,50,31,29,26,8.0,3.0,2.0,1.0,0.0,2023-01-03,화요일,925,승차,용마산(용마폭포공원),2725,1541,2023-12-31
65,72,75,93,74,84,83,66,76,55,48,47,36,29,16,11.0,11.0,2.0,2.0,0.0,2023-01-04,수요일,945,승차,용마산(용마폭포공원),2725,2085,2023-12-31
75,71,66,101,102,73,87,52,97,63,59,55,25,25,26,7.0,5.0,2.0,1.0,0.0,2023-01-05,목요일,992,승차,용마산(용마폭포공원),2725,2629,2023-12-31
73,67,63,108,65,74,79,77,80,72,63,68,40,28,26,18.0,5.0,5.0,1.0,0.0,2023-01-06,금요일,1012,승차,용마산(용마폭포공원),2725,3173,2023-12-31
50,39,36,61,58,73,82,59,65,58,49,34,32,27,17,17.0,2.0,3.0,1.0,0.0,2023-01-07,토요일,763,승차,용마산(용마폭포공원),2725,3717,2023-12-31
31,40,23,59,61,72,48,42,51,46,44,38,31,6,15,10.0,6.0,3.0,1.0,0.0,2023-01-08,일요일,627,승차,용마산(용마폭포공원),2725,4261,2023-12-31
78,66,56,114,82,69,79,73,69,75,70,42,38,26,18,9.0,7.0,0.0,2.0,0.0,2023-01-09,월요일,973,승차,용마산(용마폭포공원),2725,4805,2023-12-31
76,68,59,97,91,95,97,82,94,72,67,52,38,25,18,14.0,8.0,1.0,2.0,1.0,2023-01-10,화요일,1057,승차,용마산(용마폭포공원),2725,5349,2023-12-31
71,63,67,97,80,80,86,77,68,70,52,53,36,31,16,21.0,7.0,8.0,2.0,0.0,2023-01-11,수요일,985,승차,용마산(용마폭포공원),2725,5893,2023-12-31
72,68,69,115,107,89,84,65,81,77,74,42,43,24,35,19.0,4.0,5.0,1.0,0.0,2023-01-12,목요일,1074,승차,용마산(용마폭포공원),2725,6437,2023-12-31
66,54,71,97,72,73,62,67,73,49,46,41,35,24,29,15.0,4.0,6.0,1.0,0.0,2023-01-13,금요일,885,승차,용마산(용마폭포공원),2725,6981,2023-12-31
35,47,51,61,70,69,70,74,68,39,57,42,27,24,16,12.0,6.0,5.0,1.0,0.0,2023-01-14,토요일,774,승차,용마산(용마폭포공원),2725,7525,2023-12-31
34,27,24,52,62,72,58,52,54,35,43,35,26,12,11,7.0,5.0,5.0,0.0,0.0,2023-01-15,일요일,614,승차,용마산(용마폭포공원),2725,8069,2023-12-31
67,77,72,95,93,93,70,67,85,73,76,45,48,32,23,10.0,9.0,1.0,1.0,1.0,2023-01-16,월요일,1038,승차,용마산(용마폭포공원),2725,8613,2023-12-31
65,67,65,104,90,74,79,62,80,67,51,44,43,36,17,9.0,6.0,2.0,1.0,1.0,2023-01-17,화요일,963,승차,용마산(용마폭포공원),2725,9157,2023-12-31
67,71,60,93,97,81,76,76,84,62,70,48,37,31,21,9.0,5.0,3.0,2.0,1.0,2023-01-18,수요일,994,승차,용마산(용마폭포공원),2725,9701,2023-12-31
71,58,62,119,91,80,67,83,77,66,64,62,42,26,19,7.0,5.0,4.0,0.0,1.0,2023-01-19,목요일,1004,승차,용마산(용마폭포공원),2725,10245,2023-12-31
60,68,66,95,74,78,61,65,67,68,57,36,36,27,14,19.0,6.0,3.0,1.0,0.0,2023-01-20,금요일,901,승차,용마산(용마폭포공원),2725,10789,2023-12-31
21,28,19,27,36,29,41,29,46,29,34,21,20,14,12,9.0,2.0,1.0,0.0,0.0,2023-01-21,토요일,418,승차,용마산(용마폭포공원),2725,11333,2023-12-31
22,23,22,29,34,36,26,23,28,28,27,22,14,12,7,9.0,8.0,8.0,2.0,0.0,2023-01-22,일요일,380,승차,용마산(용마폭포공원),2725,11877,2023-12-31
21,25,7,26,35,41,45,42,52,44,41,26,15,14,8,9.0,5.0,3.0,3.0,0.0,2023-01-23,월요일,462,승차,용마산(용마폭포공원),2725,12421,2023-12-31
20,27,10,26,43,30,32,38,41,40,36,23,9,15,9,7.0,5.0,3.0,1.0,0.0,2023-01-24,화요일,415,승차,용마산(용마폭포공원),2725,12965,2023-12-31
61,52,59,80,74,48,60,58,58,56,71,46,31,29,20,12.0,6.0,3.0,2.0,0.0,2023-01-25,수요일,826,승차,용마산(용마폭포공원),2725,13509,2023-12-31
62,69,68,99,83,72,63,67,77,56,52,34,40,18,25,10.0,5.0,2.0,2.0,0.0,2023-01-26,목요일,904,승차,용마산(용마폭포공원),2725,14053,2023-12-31
75,61,69,99,85,80,62,71,72,51,63,36,32,26,21,26.0,3.0,3.0,2.0,0.0,2023-01-27,금요일,937,승차,용마산(용마폭포공원),2725,14597,2023-12-31
42,49,33,68,65,78,69,63,57,61,55,39,43,32,15,9.0,6.0,2.0,0.0,0.0,2023-01-28,토요일,786,승차,용마산(용마폭포공원),2725,15141,2023-12-31
31,28,16,56,77,65,49,49,60,51,50,37,24,14,6,7.0,5.0,2.0,2.0,0.0,2023-01-29,일요일,629,승차,용마산(용마폭포공원),2725,15685,2023-12-31
70,70,59,107,85,94,72,80,89,61,64,48,41,26,20,10.0,4.0,0.0,3.0,0.0,2023-01-30,월요일,1003,승차,용마산(용마폭포공원),2725,16229,2023-12-31
68,64,74,104,93,82,92,72,85,63,55,37,45,27,15,10.0,2.0,3.0,3.0,0.0,2023-01-31,화요일,994,승차,용마산(용마폭포공원),2725,16773,2023-12-31
76,70,79,97,97,96,80,58,63,64,67,60,35,35,24,13.0,4.0,2.0,3.0,0.0,2023-02-01,수요일,1023,승차,용마산(용마폭포공원),2725,17317,2023-12-31
90,60,61,107,87,83,83,80,82,55,67,51,47,38,26,7.0,12.0,2.0,2.0,0.0,2023-02-02,목요일,1040,승차,용마산(용마폭포공원),2725,17861,2023-12-31
72,71,69,101,88,93,78,83,93,71,63,53,47,30,25,14.0,10.0,3.0,3.0,0.0,2023-02-03,금요일,1067,승차,용마산(용마폭포공원),2725,18405,2023-12-31
43,46,53,84,74,92,84,62,75,104,64,41,45,18,26,7.0,10.0,2.0,0.0,0.0,2023-02-04,토요일,930,승차,용마산(용마폭포공원),2725,18949,2023-12-31
29,28,25,47,76,65,65,57,70,44,44,33,19,26,14,10.0,4.0,3.0,1.0,0.0,2023-02-05,일요일,660,승차,용마산(용마폭포공원),2725,19493,2023-12-31
70,59,69,106,93,80,54,78,89,64,65,59,51,29,16,9.0,4.0,0.0,4.0,0.0,2023-02-06,월요일,999,승차,용마산(용마폭포공원),2725,20037,2023-12-31
70,70,67,99,96,96,77,73,77,51,52,48,40,30,28,14.0,5.0,1.0,2.0,0.0,2023-02-07,화요일,996,승차,용마산(용마폭포공원),2725,20581,2023-12-31
77,59,74,110,91,75,91,80,73,60,52,46,46,33,31,10.0,3.0,2.0,2.0,1.0,2023-02-08,수요일,1016,승차,용마산(용마폭포공원),2725,21125,2023-12-31
75,72,70,115,98,99,79,82,84,48,64,54,53,25,32,12.0,6.0,4.0,3.0,1.0,2023-02-09,목요일,1076,승차,용마산(용마폭포공원),2725,21669,2023-12-31
77,73,66,96,83,84,67,64,66,64,62,64,39,28,24,15.0,9.0,5.0,2.0,0.0,2023-02-10,금요일,988,승차,용마산(용마폭포공원),2725,22213,2023-12-31
45,48,44,70,70,72,100,77,75,56,62,39,48,28,26,13.0,3.0,5.0,1.0,0.0,2023-02-11,토요일,882,승차,용마산(용마폭포공원),2725,22757,2023-12-31
36,27,22,59,63,89,72,52,56,42,48,43,19,30,11,11.0,5.0,2.0,1.0,0.0,2023-02-12,일요일,688,승차,용마산(용마폭포공원),2725,23301,2023-12-31
78,74,72,106,99,85,71,58,68,61,72,47,40,33,24,12.0,7.0,0.0,4.0,0.0,2023-02-13,월요일,1011,승차,용마산(용마폭포공원),2725,23845,2023-12-31
75,64,81,108,92,82,88,65,72,51,79,65,48,32,19,9.0,7.0,0.0,2.0,0.0,2023-02-14,화요일,1039,승차,용마산(용마폭포공원),2725,24389,2023-12-31
72,72,72,105,90,97,92,72,76,80,61,48,53,39,24,14.0,9.0,5.0,2.0,0.0,2023-02-15,수요일,1083,승차,용마산(용마폭포공원),2725,24933,2023-12-31
79,68,66,120,83,82,79,76,71,61,65,73,50,24,34,13.0,7.0,4.0,2.0,1.0,2023-02-16,목요일,1058,승차,용마산(용마폭포공원),2725,25477,2023-12-31
74,74,75,102,81,86,84,83,79,67,45,51,40,26,28,22.0,9.0,3.0,1.0,1.0,2023-02-17,금요일,1031,승차,용마산(용마폭포공원),2725,26021,2023-12-31
47,69,45,82,81,106,61,82,76,58,49,73,32,40,26,17.0,2.0,3.0,3.0,0.0,2023-02-18,토요일,952,승차,용마산(용마폭포공원),2725,26565,2023-12-31
35,58,21,57,73,82,59,57,62,46,50,38,14,17,11,9.0,10.0,1.0,2.0,0.0,2023-02-19,일요일,702,승차,용마산(용마폭포공원),2725,27109,2023-12-31
76,101,80,113,101,93,73,71,85,60,71,49,48,36,23,9.0,4.0,3.0,2.0,0.0,2023-02-20,월요일,1098,승차,용마산(용마폭포공원),2725,27653,2023-12-31
81,91,79,97,88,94,88,82,60,49,60,59,41,30,26,11.0,4.0,6.0,3.0,0.0,2023-02-21,화요일,1049,승차,용마산(용마폭포공원),2725,28197,2023-12-31
80,85,80,111,91,83,98,75,69,78,60,55,47,35,25,17.0,5.0,4.0,2.0,0.0,2023-02-22,수요일,1100,승차,용마산(용마폭포공원),2725,28741,2023-12-31
95,79,72,114,87,86,89,75,72,71,68,70,39,31,29,12.0,11.0,2.0,1.0,1.0,2023-02-23,목요일,1104,승차,용마산(용마폭포공원),2725,29285,2023-12-31
88,87,76,101,101,93,66,77,72,58,69,63,52,27,29,18.0,9.0,6.0,2.0,0.0,2023-02-24,금요일,1094,승차,용마산(용마폭포공원),2725,29829,2023-12-31
50,68,45,75,65,68,98,81,65,48,45,66,42,38,23,10.0,6.0,5.0,0.0,0.0,2023-02-25,토요일,898,승차,용마산(용마폭포공원),2725,30373,2023-12-31
35,47,27,61,64,69,64,59,75,55,71,51,34,28,11,11.0,7.0,2.0,0.0,0.0,2023-02-26,일요일,771,승차,용마산(용마폭포공원),2725,30917,2023-12-31
79,107,70,116,100,87,74,72,72,75,67,41,40,31,20,10.0,7.0,5.0,2.0,0.0,2023-02-27,월요일,1075,승차,용마산(용마폭포공원),2725,31461,2023-12-31
74,91,74,120,86,89,87,84,71,53,70,57,56,31,28,11.0,3.0,2.0,0.0,0.0,2023-02-28,화요일,1087,승차,용마산(용마폭포공원),2725,32005,2023-12-31
45,60,33,58,76,70,84,62,54,58,31,38,41,24,31,5.0,12.0,1.0,1.0,0.0,2023-03-01,수요일,784,승차,용마산(용마폭포공원),2725,32549,2023-12-31
85,85,81,101,125,84,82,67,78,75,61,45,60,30,20,11.0,4.0,2.0,2.0,0.0,2023-03-02,목요일,1098,승차,용마산(용마폭포공원),2725,33093,2023-12-31
84,95,72,108,102,105,81,73,73,67,65,49,39,42,22,20.0,12.0,7.0,1.0,1.0,2023-03-03,금요일,1118,승차,용마산(용마폭포공원),2725,33637,2023-12-31
53,60,43,73,90,86,80,76,89,64,49,68,45,30,14,17.0,8.0,8.0,4.0,0.0,2023-03-04,토요일,957,승차,용마산(용마폭포공원),2725,34181,2023-12-31
46,49,22,59,75,88,72,51,60,46,47,47,31,25,22,11.0,5.0,2.0,0.0,0.0,2023-03-05,일요일,758,승차,용마산(용마폭포공원),2725,34725,2023-12-31
89,91,69,113,101,81,74,83,91,74,73,47,38,38,13,16.0,3.0,3.0,1.0,0.0,2023-03-06,월요일,1098,승차,용마산(용마폭포공원),2725,35269,2023-12-31
89,96,82,101,110,86,85,63,74,72,77,49,34,35,17,11.0,4.0,2.0,1.0,0.0,2023-03-07,화요일,1088,승차,용마산(용마폭포공원),2725,35813,2023-12-31
79,103,74,110,106,94,75,72,78,69,53,53,41,31,28,20.0,7.0,3.0,4.0,0.0,2023-03-08,수요일,1100,승차,용마산(용마폭포공원),2725,36357,2023-12-31
87,96,75,98,95,78,75,72,76,296,156,52,62,27,27,14.0,9.0,7.0,1.0,0.0,2023-03-09,목요일,1403,승차,용마산(용마폭포공원),2725,36901,2023-12-31
85,84,77,110,76,87,79,77,62,78,68,59,54,32,24,21.0,15.0,5.0,2.0,0.0,2023-03-10,금요일,1095,승차,용마산(용마폭포공원),2725,37445,2023-12-31
57,60,54,69,94,93,95,60,64,67,66,57,38,24,25,14.0,13.0,0.0,1.0,0.0,2023-03-11,토요일,951,승차,용마산(용마폭포공원),2725,37989,2023-12-31
37,55,22,57,57,57,55,55,44,27,42,23,22,27,13,8.0,10.0,2.0,1.0,0.0,2023-03-12,일요일,614,승차,용마산(용마폭포공원),2725,38533,2023-12-31
89,101,71,135,95,80,59,67,90,66,80,54,46,27,28,13.0,10.0,3.0,1.0,0.0,2023-03-13,월요일,1115,승차,용마산(용마폭포공원),2725,39077,2023-12-31
85,91,74,113,129,86,87,90,70,57,60,55,49,27,22,10.0,4.0,0.0,2.0,0.0,2023-03-14,화요일,1111,승차,용마산(용마폭포공원),2725,39621,2023-12-31
87,86,81,105,109,93,84,64,78,86,57,52,28,28,26,10.0,14.0,3.0,1.0,0.0,2023-03-15,수요일,1092,승차,용마산(용마폭포공원),2725,40165,2023-12-31
87,92,80,112,96,91,67,72,86,68,70,67,55,36,28,15.0,9.0,3.0,1.0,0.0,2023-03-16,목요일,1135,승차,용마산(용마폭포공원),2725,40709,2023-12-31
93,83,79,112,89,83,77,64,77,80,72,52,41,30,37,22.0,7.0,3.0,0.0,0.0,2023-03-17,금요일,1101,승차,용마산(용마폭포공원),2725,41253,2023-12-31
66,68,47,76,83,95,87,77,73,84,99,53,40,38,49,9.0,14.0,6.0,0.0,0.0,2023-03-18,토요일,1064,승차,용마산(용마폭포공원),2725,41797,2023-12-31
42,64,32,60,83,90,61,45,53,50,49,29,30,18,20,9.0,9.0,2.0,0.0,0.0,2023-03-19,일요일,746,승차,용마산(용마폭포공원),2725,42341,2023-12-31
92,98,77,124,91,101,73,77,77,68,88,42,48,26,21,13.0,4.0,5.0,1.0,0.0,2023-03-20,월요일,1126,승차,용마산(용마폭포공원),2725,42885,2023-12-31
91,104,88,127,109,93,78,80,75,65,55,55,38,29,24,14.0,7.0,1.0,1.0,0.0,2023-03-21,화요일,1134,승차,용마산(용마폭포공원),2725,43429,2023-12-31
88,93,77,117,101,80,88,69,59,75,62,54,42,25,18,14.0,9.0,5.0,2.0,0.0,2023-03-22,수요일,1078,승차,용마산(용마폭포공원),2725,43973,2023-12-31
86,102,82,98,92,85,94,76,81,83,61,61,45,33,21,9.0,8.0,6.0,2.0,0.0,2023-03-23,목요일,1125,승차,용마산(용마폭포공원),2725,44517,2023-12-31
82,87,81,104,96,110,71,86,83,82,68,46,52,27,26,16.0,14.0,4.0,3.0,0.0,2023-03-24,금요일,1138,승차,용마산(용마폭포공원),2725,45061,2023-12-31
64,70,46,84,120,97,82,67,73,72,45,55,35,30,38,9.0,13.0,5.0,4.0,0.0,2023-03-25,토요일,1009,승차,용마산(용마폭포공원),2725,45605,2023-12-31
43,50,32,69,74,94,58,62,67,74,48,42,25,21,10,5.0,6.0,1.0,0.0,0.0,2023-03-26,일요일,781,승차,용마산(용마폭포공원),2725,46149,2023-12-31
