06-07시간대,06시간대이전,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,수송일자,요일,일일합계,승하차구분,역명,역번호,연번,날짜
85,100,77,114,116,95,75,77,72,70,70,67,38,29,23,10.0,4.0,2.0,1.0,0.0,2023-03-27,월요일,1125,승차,용마산(용마폭포공원),2725,46693,2023-12-31
95,94,87,117,102,83,86,82,81,76,52,56,35,35,33,13.0,3.0,4.0,3.0,0.0,2023-03-28,화요일,1137,승차,용마산(용마폭포공원),2725,47237,2023-12-31
92,101,90,105,105,96,71,86,70,78,67,55,37,44,26,12.0,13.0,3.0,1.0,0.0,2023-03-29,수요일,1152,승차,용마산(용마폭포공원),2725,47781,2023-12-31
94,86,81,111,104,104,71,68,98,67,63,59,57,37,33,15.0,6.0,2.0,1.0,2.0,2023-03-30,목요일,1159,승차,용마산(용마폭포공원),2725,48325,2023-12-31
91,114,67,108,93,108,58,78,71,69,60,47,41,39,16,9.0,13.0,2.0,0.0,0.0,2023-03-31,금요일,1084,승차,용마산(용마폭포공원),2725,48869,2023-12-31
53,64,54,82,94,97,75,76,71,64,60,57,37,38,24,11.0,4.0,9.0,2.0,0.0,2023-04-01,토요일,972,승차,용마산(용마폭포공원),2725,49413,2023-12-31
47,60,28,74,81,106,61,71,60,42,55,42,22,18,22,5.0,9.0,4.0,0.0,0.0,2023-04-02,일요일,807,승차,용마산(용마폭포공원),2725,49957,2023-12-31
85,84,78,124,108,93,83,81,77,57,83,52,42,33,25,15.0,12.0,0.0,1.0,0.0,2023-04-03,월요일,1133,승차,용마산(용마폭포공원),2725,50501,2023-12-31
86,97,84,108,103,100,96,78,89,65,81,48,28,35,23,10.0,8.0,4.0,1.0,0.0,2023-04-04,화요일,1144,승차,용마산(용마폭포공원),2725,51045,2023-12-31
78,96,70,103,94,61,58,67,38,60,47,31,33,26,20,11.0,9.0,1.0,1.0,2.0,2023-04-05,수요일,906,승차,용마산(용마폭포공원),2725,51589,2023-12-31
88,101,75,112,95,87,69,68,79,89,61,47,45,25,19,9.0,2.0,5.0,2.0,0.0,2023-04-06,목요일,1078,승차,용마산(용마폭포공원),2725,52133,2023-12-31
89,85,81,121,90,95,77,90,102,79,62,56,30,34,28,9.0,11.0,1.0,0.0,0.0,2023-04-07,금요일,1140,승차,용마산(용마폭포공원),2725,52677,2023-12-31
67,70,60,92,97,119,77,68,75,78,67,48,51,21,17,26.0,5.0,9.0,3.0,0.0,2023-04-08,토요일,1050,승차,용마산(용마폭포공원),2725,53221,2023-12-31
54,70,31,81,83,85,57,66,49,49,44,41,30,23,16,5.0,4.0,3.0,0.0,0.0,2023-04-09,일요일,791,승차,용마산(용마폭포공원),2725,53765,2023-12-31
88,100,75,107,105,112,71,86,90,89,70,53,41,28,18,13.0,8.0,1.0,1.0,0.0,2023-04-10,월요일,1156,승차,용마산(용마폭포공원),2725,54309,2023-12-31
81,93,75,106,105,92,52,70,62,59,48,45,36,29,25,9.0,9.0,2.0,1.0,0.0,2023-04-11,화요일,999,승차,용마산(용마폭포공원),2725,54853,2023-12-31
94,97,67,117,92,70,103,60,87,69,103,35,50,27,21,19.0,8.0,1.0,2.0,0.0,2023-04-12,수요일,1122,승차,용마산(용마폭포공원),2725,55397,2023-12-31
101,89,83,113,109,91,85,81,75,67,47,59,43,35,22,11.0,11.0,3.0,3.0,0.0,2023-04-13,목요일,1128,승차,용마산(용마폭포공원),2725,55941,2023-12-31
86,92,79,102,109,104,93,83,85,75,64,50,47,29,27,17.0,13.0,12.0,0.0,0.0,2023-04-14,금요일,1167,승차,용마산(용마폭포공원),2725,56485,2023-12-31
68,74,55,65,91,79,76,62,53,47,40,41,34,24,17,19.0,7.0,2.0,0.0,0.0,2023-04-15,토요일,854,승차,용마산(용마폭포공원),2725,57029,2023-12-31
42,60,28,64,88,66,44,61,65,58,40,31,31,11,7,7.0,5.0,4.0,0.0,0.0,2023-04-16,일요일,712,승차,용마산(용마폭포공원),2725,57573,2023-12-31
90,106,78,106,93,100,82,74,100,75,90,57,32,25,29,12.0,6.0,5.0,2.0,1.0,2023-04-17,월요일,1163,승차,용마산(용마폭포공원),2725,58117,2023-12-31
85,95,68,92,110,87,79,51,82,70,68,43,24,27,26,17.0,7.0,3.0,3.0,0.0,2023-04-18,화요일,1037,승차,용마산(용마폭포공원),2725,58661,2023-12-31
95,103,88,106,119,109,102,77,73,73,56,68,50,38,28,12.0,10.0,3.0,1.0,0.0,2023-04-19,수요일,1211,승차,용마산(용마폭포공원),2725,59205,2023-12-31
91,113,86,117,107,87,91,66,80,61,58,73,46,20,33,7.0,7.0,6.0,1.0,0.0,2023-04-20,목요일,1150,승차,용마산(용마폭포공원),2725,59749,2023-12-31
88,87,89,119,78,101,79,86,79,76,64,51,40,28,37,15.0,10.0,3.0,1.0,0.0,2023-04-21,금요일,1131,승차,용마산(용마폭포공원),2725,60293,2023-12-31
62,72,65,76,103,88,90,66,80,57,48,71,45,35,13,25.0,7.0,5.0,1.0,1.0,2023-04-22,토요일,1010,승차,용마산(용마폭포공원),2725,60837,2023-12-31
40,53,38,77,80,60,63,69,53,47,44,37,24,11,9,7.0,7.0,2.0,2.0,0.0,2023-04-23,일요일,723,승차,용마산(용마폭포공원),2725,61381,2023-12-31
85,108,88,114,129,92,96,79,88,65,69,52,47,17,26,10.0,11.0,1.0,4.0,0.0,2023-04-24,월요일,1181,승차,용마산(용마폭포공원),2725,61925,2023-12-31
81,86,87,110,105,85,95,63,76,56,54,49,23,28,30,9.0,6.0,3.0,0.0,0.0,2023-04-25,화요일,1046,승차,용마산(용마폭포공원),2725,62469,2023-12-31
95,98,78,109,88,86,95,79,58,71,41,56,36,20,28,9.0,9.0,3.0,1.0,0.0,2023-04-26,수요일,1060,승차,용마산(용마폭포공원),2725,63013,2023-12-31
87,95,84,107,104,94,93,82,75,73,67,61,55,31,23,10.0,9.0,2.0,1.0,0.0,2023-04-27,목요일,1153,승차,용마산(용마폭포공원),2725,63557,2023-12-31
85,95,77,107,103,97,87,78,72,74,59,70,55,36,23,27.0,14.0,2.0,1.0,0.0,2023-04-28,금요일,1162,승차,용마산(용마폭포공원),2725,64101,2023-12-31
62,65,53,71,70,84,71,65,47,50,47,45,35,16,18,8.0,12.0,3.0,1.0,0.0,2023-04-29,토요일,823,승차,용마산(용마폭포공원),2725,64645,2023-12-31
38,68,41,71,86,81,51,64,60,49,45,36,22,13,19,7.0,6.0,4.0,0.0,0.0,2023-04-30,일요일,761,승차,용마산(용마폭포공원),2725,65189,2023-12-31
38,34,35,47,77,82,45,46,34,41,52,40,29,30,13,10.0,5.0,2.0,1.0,0.0,2023-10-01,일요일,661,승차,용마산(용마폭포공원),2725,149048,2023-12-31
39,25,35,69,75,86,72,74,53,51,67,57,45,30,28,7.0,9.0,4.0,1.0,0.0,2023-10-02,월요일,827,승차,용마산(용마폭포공원),2725,149592,2023-12-31
37,33,34,56,73,70,82,72,78,55,62,53,42,30,11,13.0,8.0,1.0,2.0,0.0,2023-10-03,화요일,812,승차,용마산(용마폭포공원),2725,150136,2023-12-31
84,52,76,104,105,97,76,86,80,80,67,36,41,27,34,16.0,10.0,2.0,2.0,0.0,2023-10-04,수요일,1075,승차,용마산(용마폭포공원),2725,150680,2023-12-31
86,74,87,101,109,94,60,79,86,67,69,64,53,31,22,8.0,7.0,5.0,1.0,0.0,2023-10-05,목요일,1103,승차,용마산(용마폭포공원),2725,151224,2023-12-31
80,60,83,102,100,90,71,69,95,63,75,75,57,43,22,20.0,15.0,8.0,2.0,0.0,2023-10-06,금요일,1130,승차,용마산(용마폭포공원),2725,151768,2023-12-31
64,53,57,78,94,76,83,67,108,109,94,73,64,34,63,19.0,9.0,2.0,1.0,0.0,2023-10-07,토요일,1148,승차,용마산(용마폭포공원),2725,152312,2023-12-31
36,30,31,66,89,86,57,58,87,66,65,62,57,42,22,21.0,5.0,1.0,0.0,0.0,2023-10-08,일요일,881,승차,용마산(용마폭포공원),2725,152856,2023-12-31
39,44,40,64,58,79,65,71,71,54,57,58,47,29,27,10.0,7.0,5.0,1.0,0.0,2023-10-09,월요일,826,승차,용마산(용마폭포공원),2725,153400,2023-12-31
93,51,84,113,104,68,70,90,92,60,76,66,53,34,29,11.0,7.0,4.0,2.0,0.0,2023-10-10,화요일,1107,승차,용마산(용마폭포공원),2725,153944,2023-12-31
85,70,81,109,122,93,78,83,94,66,75,58,42,30,26,13.0,10.0,4.0,0.0,1.0,2023-10-11,수요일,1140,승차,용마산(용마폭포공원),2725,154488,2023-12-31
89,56,89,96,93,98,89,88,67,72,65,57,59,26,28,10.0,9.0,3.0,3.0,0.0,2023-10-12,목요일,1097,승차,용마산(용마폭포공원),2725,155032,2023-12-31
95,69,80,115,113,90,81,79,88,86,62,52,50,33,41,7.0,8.0,3.0,3.0,0.0,2023-10-13,금요일,1155,승차,용마산(용마폭포공원),2725,155576,2023-12-31
58,38,56,68,75,97,72,69,65,58,77,52,32,30,19,7.0,5.0,3.0,2.0,0.0,2023-10-14,토요일,883,승차,용마산(용마폭포공원),2725,156120,2023-12-31
50,32,40,70,81,97,74,53,56,58,53,47,28,19,12,8.0,14.0,1.0,2.0,0.0,2023-10-15,일요일,795,승차,용마산(용마폭포공원),2725,156664,2023-12-31
80,59,90,127,93,93,70,89,75,78,81,52,52,30,27,11.0,8.0,5.0,1.0,0.0,2023-10-16,월요일,1121,승차,용마산(용마폭포공원),2725,157208,2023-12-31
91,72,71,103,110,93,87,86,96,54,85,57,44,30,17,14.0,8.0,3.0,2.0,0.0,2023-10-17,화요일,1123,승차,용마산(용마폭포공원),2725,157752,2023-12-31
78,59,82,106,119,88,62,85,69,76,69,63,49,29,30,5.0,14.0,10.0,2.0,0.0,2023-10-18,수요일,1095,승차,용마산(용마폭포공원),2725,158296,2023-12-31
85,69,79,98,88,83,74,76,58,60,71,60,54,22,25,3.0,8.0,5.0,1.0,0.0,2023-10-19,목요일,1019,승차,용마산(용마폭포공원),2725,158840,2023-12-31
85,61,80,106,91,84,80,84,113,84,63,61,92,34,31,20.0,20.0,7.0,1.0,0.0,2023-10-20,금요일,1197,승차,용마산(용마폭포공원),2725,159384,2023-12-31
58,54,49,73,83,97,81,62,52,55,65,52,47,19,23,13.0,10.0,4.0,1.0,0.0,2023-10-21,토요일,898,승차,용마산(용마폭포공원),2725,159928,2023-12-31
43,28,37,61,78,99,63,54,122,87,40,52,32,28,11,5.0,5.0,2.0,2.0,0.0,2023-10-22,일요일,849,승차,용마산(용마폭포공원),2725,160472,2023-12-31
95,70,80,111,97,82,82,70,93,103,70,54,40,30,25,8.0,4.0,2.0,1.0,1.0,2023-10-23,월요일,1118,승차,용마산(용마폭포공원),2725,161016,2023-12-31
79,60,82,124,118,92,86,81,94,57,71,62,36,22,25,7.0,5.0,1.0,1.0,0.0,2023-10-24,화요일,1103,승차,용마산(용마폭포공원),2725,161560,2023-12-31
88,59,88,95,108,95,66,84,79,59,73,74,33,32,28,19.0,8.0,2.0,1.0,0.0,2023-10-25,수요일,1091,승차,용마산(용마폭포공원),2725,162104,2023-12-31
79,55,89,117,105,95,90,88,90,56,74,58,53,20,28,6.0,7.0,4.0,1.0,0.0,2023-10-26,목요일,1115,승차,용마산(용마폭포공원),2725,162648,2023-12-31
89,59,84,102,104,82,80,85,91,64,73,64,52,32,32,13.0,9.0,7.0,2.0,1.0,2023-10-27,금요일,1125,승차,용마산(용마폭포공원),2725,163192,2023-12-31
52,33,56,102,102,76,85,60,79,56,54,68,37,41,16,11.0,5.0,4.0,0.0,0.0,2023-10-28,토요일,937,승차,용마산(용마폭포공원),2725,163736,2023-12-31
35,33,37,63,81,81,69,56,72,46,51,45,26,9,15,6.0,6.0,1.0,3.0,0.0,2023-10-29,일요일,735,승차,용마산(용마폭포공원),2725,164280,2023-12-31
83,65,79,115,112,92,208,65,74,70,69,54,39,41,23,10.0,10.0,5.0,3.0,0.0,2023-10-30,월요일,1217,승차,용마산(용마폭포공원),2725,164824,2023-12-31
86,72,86,107,101,78,74,86,64,77,76,63,37,37,28,12.0,11.0,5.0,3.0,0.0,2023-10-31,화요일,1103,승차,용마산(용마폭포공원),2725,165368,2023-12-31
80,57,75,96,103,77,93,81,76,57,58,51,46,36,28,9.0,14.0,3.0,1.0,0.0,2023-11-01,수요일,1041,승차,용마산(용마폭포공원),2725,165912,2023-12-31
84,69,85,117,111,92,74,82,71,79,60,59,49,28,30,11.0,2.0,8.0,2.0,0.0,2023-11-02,목요일,1113,승차,용마산(용마폭포공원),2725,166456,2023-12-31
78,56,80,114,89,89,74,64,92,64,70,65,49,27,40,21.0,5.0,3.0,2.0,0.0,2023-11-03,금요일,1082,승차,용마산(용마폭포공원),2725,167000,2023-12-31
55,46,48,92,74,93,84,62,70,67,56,63,35,21,19,13.0,22.0,3.0,0.0,0.0,2023-11-04,토요일,923,승차,용마산(용마폭포공원),2725,167544,2023-12-31
35,25,20,60,75,67,54,56,45,40,49,20,19,21,11,7.0,4.0,6.0,0.0,0.0,2023-11-05,일요일,614,승차,용마산(용마폭포공원),2725,168088,2023-12-31
80,60,80,102,85,81,72,74,67,73,74,44,31,17,26,8.0,7.0,2.0,1.0,0.0,2023-11-06,월요일,984,승차,용마산(용마폭포공원),2725,168632,2023-12-31
68,60,75,103,95,96,72,71,85,52,59,71,43,28,18,13.0,3.0,5.0,1.0,0.0,2023-11-07,화요일,1018,승차,용마산(용마폭포공원),2725,169176,2023-12-31
82,66,83,107,94,88,67,85,93,69,63,64,43,30,27,11.0,11.0,2.0,0.0,0.0,2023-11-08,수요일,1085,승차,용마산(용마폭포공원),2725,169720,2023-12-31
78,53,82,98,110,87,75,74,80,72,70,66,49,25,25,15.0,3.0,2.0,1.0,0.0,2023-11-09,목요일,1065,승차,용마산(용마폭포공원),2725,170264,2023-12-31
84,63,74,91,96,104,76,71,63,56,63,43,47,28,37,12.0,9.0,5.0,1.0,0.0,2023-11-10,금요일,1023,승차,용마산(용마폭포공원),2725,170808,2023-12-31
48,30,45,83,81,74,71,72,59,40,49,38,32,28,36,11.0,7.0,5.0,1.0,0.0,2023-11-11,토요일,810,승차,용마산(용마폭포공원),2725,171352,2023-12-31
40,35,26,45,79,70,50,67,59,45,39,39,18,15,14,3.0,12.0,5.0,1.0,0.0,2023-11-12,일요일,662,승차,용마산(용마폭포공원),2725,171896,2023-12-31
85,57,71,115,97,79,67,65,89,68,69,61,49,27,32,8.0,5.0,3.0,3.0,0.0,2023-11-13,월요일,1050,승차,용마산(용마폭포공원),2725,172440,2023-12-31
76,65,88,104,98,92,84,97,68,54,62,60,36,33,23,8.0,5.0,3.0,2.0,0.0,2023-11-14,화요일,1058,승차,용마산(용마폭포공원),2725,172984,2023-12-31
85,53,80,97,90,105,62,88,94,62,60,70,41,29,23,8.0,12.0,5.0,0.0,0.0,2023-11-15,수요일,1064,승차,용마산(용마폭포공원),2725,173528,2023-12-31
78,65,77,109,103,87,67,71,56,57,61,41,33,24,28,14.0,10.0,1.0,2.0,0.0,2023-11-16,목요일,984,승차,용마산(용마폭포공원),2725,174072,2023-12-31
75,57,90,84,93,83,67,79,78,74,62,51,42,38,26,29.0,9.0,4.0,2.0,0.0,2023-11-17,금요일,1043,승차,용마산(용마폭포공원),2725,174616,2023-12-31
59,43,39,59,83,69,83,52,67,50,34,49,32,23,16,12.0,3.0,3.0,2.0,0.0,2023-11-18,토요일,778,승차,용마산(용마폭포공원),2725,175160,2023-12-31
50,19,27,55,81,81,59,51,57,49,36,43,26,13,9,8.0,8.0,5.0,0.0,0.0,2023-11-19,일요일,677,승차,용마산(용마폭포공원),2725,175704,2023-12-31
86,67,77,108,101,86,85,54,78,66,74,52,42,26,18,13.0,2.0,5.0,0.0,0.0,2023-11-20,월요일,1040,승차,용마산(용마폭포공원),2725,176248,2023-12-31
73,54,89,108,92,87,76,77,74,71,53,45,44,20,29,19.0,5.0,6.0,0.0,0.0,2023-11-21,화요일,1022,승차,용마산(용마폭포공원),2725,176792,2023-12-31
73,66,85,111,83,84,82,84,90,75,66,56,44,27,28,11.0,7.0,4.0,1.0,0.0,2023-11-22,수요일,1077,승차,용마산(용마폭포공원),2725,177336,2023-12-31
77,56,67,97,100,83,74,78,71,72,66,59,48,20,29,7.0,7.0,2.0,3.0,0.0,2023-11-23,목요일,1016,승차,용마산(용마폭포공원),2725,177880,2023-12-31
63,64,77,94,85,72,73,75,68,57,59,55,36,20,33,16.0,8.0,7.0,1.0,0.0,2023-11-24,금요일,963,승차,용마산(용마폭포공원),2725,178424,2023-12-31
42,33,36,80,65,75,66,61,54,61,45,36,31,17,12,12.0,5.0,3.0,2.0,0.0,2023-11-25,토요일,736,승차,용마산(용마폭포공원),2725,178968,2023-12-31
30,31,26,47,80,81,58,47,44,45,40,28,28,12,8,9.0,4.0,4.0,0.0,0.0,2023-11-26,일요일,622,승차,용마산(용마폭포공원),2725,179512,2023-12-31
78,53,90,97,92,90,79,77,73,73,94,51,30,28,30,20.0,6.0,3.0,1.0,0.0,2023-11-27,월요일,1065,승차,용마산(용마폭포공원),2725,180056,2023-12-31
68,67,79,103,88,96,71,65,86,61,54,47,46,33,36,8.0,6.0,3.0,4.0,0.0,2023-11-28,화요일,1021,승차,용마산(용마폭포공원),2725,180600,2023-12-31
65,59,83,100,99,63,68,79,89,56,63,67,43,27,27,9.0,5.0,5.0,2.0,0.0,2023-11-29,수요일,1009,승차,용마산(용마폭포공원),2725,181144,2023-12-31
77,73,84,93,100,63,72,75,77,55,71,55,64,34,33,6.0,5.0,3.0,0.0,0.0,2023-11-30,목요일,1040,승차,용마산(용마폭포공원),2725,181688,2023-12-31
81,54,68,84,77,87,75,66,94,61,57,57,46,25,22,21.0,9.0,6.0,2.0,2.0,2023-12-01,금요일,994,승차,용마산(용마폭포공원),2725,182232,2023-12-31
51,39,38,63,71,90,101,67,68,43,57,59,37,26,17,5.0,8.0,4.0,0.0,0.0,2023-12-02,토요일,844,승차,용마산(용마폭포공원),2725,182776,2023-12-31
36,21,28,51,72,92,78,44,65,46,46,41,38,21,17,7.0,4.0,2.0,0.0,0.0,2023-12-03,일요일,709,승차,용마산(용마폭포공원),2725,183320,2023-12-31
87,68,61,98,108,72,79,75,82,100,74,55,34,33,30,14.0,7.0,2.0,1.0,0.0,2023-12-04,월요일,1080,승차,용마산(용마폭포공원),2725,183864,2023-12-31
75,54,78,103,93,93,82,80,84,62,83,63,46,30,26,11.0,7.0,1.0,3.0,0.0,2023-12-05,화요일,1074,승차,용마산(용마폭포공원),2725,184408,2023-12-31
80,58,87,94,96,79,78,89,79,58,61,51,37,32,21,13.0,26.0,1.0,2.0,0.0,2023-12-06,수요일,1042,승차,용마산(용마폭포공원),2725,184952,2023-12-31
72,56,83,102,83,79,108,90,91,65,62,48,55,20,31,16.0,4.0,5.0,1.0,0.0,2023-12-07,목요일,1071,승차,용마산(용마폭포공원),2725,185496,2023-12-31
79,65,85,102,108,71,81,68,95,54,60,64,45,21,24,15.0,12.0,5.0,0.0,1.0,2023-12-08,금요일,1055,승차,용마산(용마폭포공원),2725,186040,2023-12-31
51,31,43,81,75,108,100,64,81,55,73,61,31,35,30,5.0,13.0,1.0,3.0,0.0,2023-12-09,토요일,941,승차,용마산(용마폭포공원),2725,186584,2023-12-31
38,27,23,45,76,107,74,53,66,72,61,60,31,10,23,8.0,1.0,3.0,0.0,1.0,2023-12-10,일요일,779,승차,용마산(용마폭포공원),2725,187128,2023-12-31
82,54,64,118,97,82,73,68,58,88,57,57,37,28,27,11.0,5.0,6.0,0.0,0.0,2023-12-11,월요일,1012,승차,용마산(용마폭포공원),2725,187672,2023-12-31
79,69,81,97,100,93,94,84,91,61,77,65,47,48,23,11.0,4.0,3.0,2.0,0.0,2023-12-12,화요일,1129,승차,용마산(용마폭포공원),2725,188216,2023-12-31
72,55,71,109,108,70,86,103,82,64,61,68,33,29,31,20.0,7.0,12.0,0.0,0.0,2023-12-13,수요일,1081,승차,용마산(용마폭포공원),2725,188760,2023-12-31
78,65,73,98,93,82,78,77,61,57,55,44,57,19,34,13.0,7.0,1.0,1.0,0.0,2023-12-14,목요일,993,승차,용마산(용마폭포공원),2725,189304,2023-12-31
75,47,73,102,82,89,54,82,61,52,55,59,38,29,30,14.0,12.0,2.0,0.0,0.0,2023-12-15,금요일,956,승차,용마산(용마폭포공원),2725,189848,2023-12-31
53,40,33,73,77,85,88,69,74,55,55,65,49,30,21,22.0,9.0,3.0,3.0,0.0,2023-12-16,토요일,904,승차,용마산(용마폭포공원),2725,190392,2023-12-31
36,20,15,49,62,64,64,45,51,50,46,33,21,19,6,4.0,5.0,2.0,0.0,0.0,2023-12-17,일요일,592,승차,용마산(용마폭포공원),2725,190936,2023-12-31
78,59,66,94,80,82,81,58,65,82,78,42,41,34,26,10.0,7.0,4.0,0.0,0.0,2023-12-18,월요일,987,승차,용마산(용마폭포공원),2725,191480,2023-12-31
80,47,81,92,97,85,87,75,91,58,63,55,39,29,29,15.0,4.0,2.0,3.0,0.0,2023-12-19,화요일,1032,승차,용마산(용마폭포공원),2725,192024,2023-12-31
67,62,84,92,69,88,82,75,84,50,43,59,50,39,18,15.0,1.0,5.0,4.0,0.0,2023-12-20,수요일,987,승차,용마산(용마폭포공원),2725,192568,2023-12-31
66,53,69,96,64,82,63,66,71,50,55,46,53,22,18,10.0,6.0,1.0,2.0,0.0,2023-12-21,목요일,893,승차,용마산(용마폭포공원),2725,193112,2023-12-31
72,67,70,94,85,66,63,60,59,57,73,65,52,21,21,9.0,5.0,5.0,2.0,1.0,2023-12-22,금요일,947,승차,용마산(용마폭포공원),2725,193656,2023-12-31
48,28,29,72,78,92,54,72,69,43,72,28,38,27,21,6.0,12.0,1.0,0.0,0.0,2023-12-23,토요일,790,승차,용마산(용마폭포공원),2725,194200,2023-12-31
35,28,24,49,83,81,69,52,63,45,58,27,26,14,10,10.0,3.0,7.0,0.0,0.0,2023-12-24,일요일,684,승차,용마산(용마폭포공원),2725,194744,2023-12-31
26,26,23,57,62,68,53,45,61,49,57,40,29,24,14,8.0,5.0,2.0,0.0,0.0,2023-12-25,월요일,649,승차,용마산(용마폭포공원),2725,195288,2023-12-31
70,57,70,95,101,107,91,83,73,69,56,57,44,23,19,7.0,8.0,4.0,0.0,0.0,2023-12-26,화요일,1034,승차,용마산(용마폭포공원),2725,195832,2023-12-31
66,47,77,94,80,85,91,87,75,82,67,55,43,27,25,16.0,8.0,7.0,2.0,0.0,2023-12-27,수요일,1034,승차,용마산(용마폭포공원),2725,196376,2023-12-31
70,56,72,94,81,96,90,72,84,69,84,76,57,54,32,13.0,8.0,5.0,2.0,0.0,2023-12-28,목요일,1115,승차,용마산(용마폭포공원),2725,196920,2023-12-31
67,54,72,92,106,94,85,65,81,70,72,58,37,19,21,16.0,7.0,4.0,3.0,0.0,2023-12-29,금요일,1023,승차,용마산(용마폭포공원),2725,197464,2023-12-31
45,34,40,62,63,58,62,62,45,41,36,53,21,26,20,5.0,6.0,1.0,0.0,0.0,2023-12-30,토요일,680,승차,용마산(용마폭포공원),2725,198008,2023-12-31
30,19,18,39,57,65,48,46,66,59,45,55,27,9,14,16.0,23.0,7.0,0.0,3.0,2023-12-31,일요일,646,승차,용마산(용마폭포공원),2725,198552,2023-12-31
