역명,역별_평균일일합계_합계,역별_평균일일합계_평균,노인_친화_점수,활동_유형,상권관광_연계,활동_태그,관광지,,,,
제기동,254654,8488,★★★★,시장형,전통시장/상권,시장형,"서울약령시장, 경동시장, 선농단",,,,2163.445313
청량리,221794,7393,★★★★,시장형,"전통시장/상권, 환승거점, 대학가","대학가형, 시장형, 환승거점형","청량리종합시장, 홍릉수목원",,,,
종로5가,220762,7359,★★★★,시장형,"전통시장/상권, 업무지구","시장형, 업무지구형","광장시장, 종묘",,,,
연신내,215410,7180,★★,환승거점형,환승거점,환승거점형,불광천 산책로,,,,
선릉,186075,6202,★★,업무지구형,업무지구,업무지구형,선릉과 정릉,,,,
창동,173924,5797,★★,기타,일반생활권,기타,,,,,
회현,172360,5745,★★★★,시장형,전통시장/상권,시장형,"남대문시장, 숭례문",,,,
신림,171988,5733,★★,기타,일반생활권,기타,,,,,
수유,160679,5356,★★★★,시장형,전통시장/상권,시장형,,,,,
신도림,158846,5295,★★,환승거점형,환승거점,환승거점형,,,,,
미아사거리,152536,5085,★★,기타,일반생활권,기타,,,,,
서울대입구,148782,4959,★★,대학가형,대학가,대학가형,,,,,
구로디지털단지,148069,4936,★★,기타,일반생활권,기타,,,,,
쌍문,141101,4703,★★,기타,일반생활권,기타,,,,,
총신대입구,141053,4702,★★,대학가형,대학가,대학가형,,,,,
종로3가,137225,4574,★★,업무지구형,업무지구,업무지구형,"탑골공원, 인사동길, 서울돈화문국악당",,,,
역삼,137050,4568,★★,업무지구형,업무지구,업무지구형,,,,,
까치산,135553,4518,★★,기타,일반생활권,기타,,,,,
양재,134859,4495,★★,업무지구형,업무지구,업무지구형,,,,,
광명사거리,129885,4330,★★,기타,일반생활권,기타,,,,,
강남,129175,4306,★★,업무지구형,업무지구,업무지구형,,,,,
압구정,123729,4124,★★,기타,일반생활권,기타,,,,,
봉천,123717,4124,★★,기타,일반생활권,기타,,,,,
사당,122277,4076,★★,환승거점형,환승거점,환승거점형,,,,,
홍제,121817,4061,★★,기타,일반생활권,기타,,,,,
화곡,120680,4023,★★,기타,일반생활권,기타,,,,,
교대,11916,3972,★★,업무지구형,업무지구,업무지구형,,,,,
혜화,115699,3857,★★,기타,일반생활권,기타,"흥인지문, 청계천, 동대문시장",,,,
동대문,115144,3838,★★★★,시장형,전통시장/상권,시장형,,,,,
종각,112920,3764,★★,업무지구형,업무지구,업무지구형,,,,,
남부터미널,109658,3655,★★,기타,일반생활권,기타,"석촌호수공원, 롯데월드타워, 롯데월드",,,,
잠실,108594,3620,★★★,관광형,관광지,관광형,,,,,
고속터미널,108363,3612,★★,환승거점형,환승거점,환승거점형,,,,,
신대방,106646,3555,★★,기타,일반생활권,기타,,,,,
충무로,104730,3491,★★,기타,일반생활권,기타,,,,,
신촌,103961,3465,★★,기타,일반생활권,기타,,,,,
교대,92534,3427,★★,업무지구형,업무지구,업무지구형,,,,,
길음,101196,3373,★★,기타,일반생활권,기타,,,,,
구파발,99826,3328,★★,기타,일반생활권,기타,,,,,
응암,99443,3315,★★,기타,일반생활권,기타,,,,,
잠실새내,99371,3312,★★★,관광형,관광지,관광형,,,,,
상계,98856,3295,★★,기타,일반생활권,기타,,,,,
강변,97461,3249,★★,기타,일반생활권,기타,"숭례문, 문화역서울284, 서울로7017",,,,
미아,96742,3225,★★,대학가형,대학가,대학가형,,,,,
서울역,95921,3197,★★,환승거점형,환승거점,환승거점형,,,,,
낙성대,15925,3185,★★,기타,일반생활권,기타,,,,,
삼성,92149,3072,★★,업무지구형,업무지구,업무지구형,,,,,
노원,91959,3065,★★,기타,일반생활권,기타,,,,,
낙성대,75320,3013,★★,기타,일반생활권,기타,,,,,
구의,90291,3010,★★,기타,일반생활권,기타,,,,,
암사,89907,2997,★★,기타,일반생활권,기타,,,,,
수서,89721,2991,★★,환승거점형,환승거점,환승거점형,,,,,
천호,89666,2989,★★,기타,일반생활권,기타,"창덕궁, 북촌한옥마을, 운현궁",,,,
하계,89048,2968,★★,기타,일반생활권,기타,,,,,
강동,88563,2952,★★,기타,일반생활권,기타,,,,,
안국,88248,2942,★★★,관광형,관광지,관광형,,,,,
우장산,86305,2877,★★,기타,일반생활권,기타,,,,,
사가정,85503,2850,★★,기타,일반생활권,기타,,,,,
면목,84977,2833,★★,기타,일반생활권,기타,,,,,
철산,84152,2805,★★,기타,일반생활권,기타,,,,,
성수,82865,2762,★★,기타,일반생활권,기타,,,,,
수락산,82804,2760,★★,기타,일반생활권,기타,,,,,
신대방삼거리,81041,2701,★★,기타,일반생활권,기타,"경복궁, 국립민속박물관, 광화문광장",,,,
잠실나루,80403,2680,★★★,관광형,관광지,관광형,,,,,
불광,79997,2667,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,,,,,
경복궁,79884,2663,★★★,관광형,관광지,관광형,,,,,
종로3가,7976,2659,★★★,여가(공원·산)형,"업무지구, 공원/산/레저","업무지구형, 여가(공원·산)형",,,,,
장한평,79346,2645,★★,기타,일반생활권,기타,,,,,
아차산,79061,2635,★★★,여가(공원·산)형,"공원/산/레저, 대학가","대학가형, 여가(공원·산)형",,,,,
발산,78434,2614,★★,기타,일반생활권,기타,,,,,
을지로입구,78291,2610,★★,업무지구형,업무지구,업무지구형,,,,,
상일동,77900,2597,★★,기타,일반생활권,기타,,,,,
동묘앞,76759,2559,★★★★,시장형,전통시장/상권,시장형,경의선숲길공원,,,,
문래,75215,2507,★★,기타,일반생활권,기타,,,,,
새절,75215,2507,★★,기타,일반생활권,기타,,,,,
홍대입구,74843,2495,★★★,관광형,"관광지, 대학가","관광형, 대학가형",,,,,
마들,74778,2493,★★,기타,일반생활권,기타,,,,,
오목교,73940,2465,★★,기타,일반생활권,기타,,,,,
목동,73493,2450,★★,기타,일반생활권,기타,,,,,
망원,73246,2442,★★★★,시장형,전통시장/상권,시장형,,,,,
서초,72880,2429,★★,업무지구형,업무지구,업무지구형,,,,,
성신여대입구,72550,2418,★★,대학가형,대학가,대학가형,,,,,
중계,70916,2364,★★,기타,일반생활권,기타,,,,,
대림,69238,2308,★★,기타,일반생활권,기타,,,,,
가산디지털단지,68966,2299,★★,환승거점형,"업무지구, 환승거점","업무지구형, 환승거점형",,,,,
방배,68135,2271,★★,기타,일반생활권,기타,,,,,
청담,67777,2259,★★,기타,일반생활권,기타,,,,,
남한산성입구,6776,2259,★★,기타,일반생활권,기타,,,,,
길동,67568,2252,★★,기타,일반생활권,기타,,,,,
답십리,66734,2224,★★,기타,일반생활권,기타,,,,,
석계,66471,2216,★★,기타,일반생활권,기타,,,,,
녹번,66357,2212,★★,기타,일반생활권,기타,,,,,
이수,66355,2212,★★,기타,일반생활권,기타,,,,,
미사,65907,2197,★★,기타,일반생활권,기타,,,,,
고덕,65742,2191,★★,기타,일반생활권,기타,,,,,
광화문,65349,2178,★★★,관광형,"관광지, 업무지구","관광형, 업무지구형",,,,,
상봉,6442,2147,★★,기타,일반생활권,기타,,,,,
장지,64280,2143,★★,기타,일반생활권,기타,,,,,
내방,64278,2143,★★,기타,일반생활권,기타,,,,,
명일,63798,2127,★★,기타,일반생활권,기타,,,,,
남성,63637,2121,★★,기타,일반생활권,기타,,,,,
당고개,63566,2119,★★,기타,일반생활권,기타,,,,,
남한산성입구,57037,2112,★★,기타,일반생활권,기타,,,,,
한성대입구,63098,2103,★★,대학가형,대학가,대학가형,,,,,
신정네거리,62947,2098,★★,기타,일반생활권,기타,,,,,
가락시장,62874,2096,★★★★,시장형,전통시장/상권,시장형,,,,,
신풍,61629,2054,★★,기타,일반생활권,기타,,,,,
대치,61390,2046,★★,기타,일반생활권,기타,,,,,
건대입구,61374,2046,★★,환승거점형,"환승거점, 대학가","대학가형, 환승거점형",,,,,
일원,61334,2044,★★,기타,일반생활권,기타,,,,,
신사,61282,2043,★★,기타,일반생활권,기타,,,,,
증산,61256,2042,★★,기타,일반생활권,기타,,,,,
영등포시장,61122,2037,★★★★,시장형,전통시장/상권,시장형,,,,,
장승배기,60959,2032,★★,기타,일반생활권,기타,,,,,
굽은다리,60542,2018,★★,기타,일반생활권,기타,,,,,
월곡,60473,2016,★★,기타,일반생활권,기타,,,,,
공릉,60455,2015,★★,기타,일반생활권,기타,,,,,
단대오거리,60275,2009,★★,기타,일반생활권,기타,,,,,
광나루,59280,1976,★★,기타,일반생활권,기타,,,,,
독립문,59136,1971,★★,기타,일반생활권,기타,,,,,
하남시청,59023,1967,★★,업무지구형,업무지구,업무지구형,,,,,
강동구청,58914,1964,★★,기타,일반생활권,기타,,,,,
마포구청,58858,1962,★★,업무지구형,업무지구,업무지구형,,,,,
을지로4가,58376,1946,★★,업무지구형,업무지구,업무지구형,,,,,
신설동,58304,1943,★★★★,시장형,전통시장/상권,시장형,,,,,
상왕십리,57714,1924,★★,기타,일반생활권,기타,,,,,
숭실대입구,57675,1922,★★,대학가형,대학가,대학가형,,,,,
시청,57432,1914,★★,업무지구형,업무지구,업무지구형,"명동성당, 남산 케이블카",,,,
매봉,57205,1907,★★,기타,일반생활권,기타,,,,,
먹골,57086,1903,★★,기타,일반생활권,기타,,,,,
신당,56768,1892,★★,기타,일반생활권,기타,,,,,
둔촌동,56656,1889,★★,기타,일반생활권,기타,,,,,
상봉,50533,1872,★★,기타,일반생활권,기타,,,,,
명동,56010,1867,★★★,관광형,관광지,관광형,,,,,
마포,55277,1843,★★,업무지구형,업무지구,업무지구형,,,,,
아현,54850,1828,★★,기타,일반생활권,기타,,,,,
중화,54430,1814,★★,기타,일반생활권,기타,,,,,
송파,54318,1811,★★,기타,일반생활권,기타,,,,,
당산,54025,1801,★★,환승거점형,환승거점,환승거점형,,,,,
도봉산,54025,1801,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,,,,,
옥수,53964,1799,★★,기타,일반생활권,기타,,,,,
을지로3가,53832,1794,★★,업무지구형,업무지구,업무지구형,,,,,
서대문,53760,1792,★★,기타,일반생활권,기타,,,,,
거여,53090,1770,★★,기타,일반생활권,기타,,,,,
신정,52216,1741,★★,기타,일반생활권,기타,,,,,
상도,51958,1732,★★,기타,일반생활권,기타,,,,,
문정,51886,1730,★★,기타,일반생활권,기타,,,,,
학동,51687,1723,★★,기타,일반생활권,기타,,,,,
대청,51089,1703,★★,기타,일반생활권,기타,,,,,
중곡,50913,1697,★★,기타,일반생활권,기타,,,,,
영등포구청,50609,1687,★★,기타,일반생활권,기타,,,,,
공덕,50214,1674,★★,환승거점형,"업무지구, 환승거점","업무지구형, 환승거점형",,,,,
돌곶이,50165,1672,★★,기타,일반생활권,기타,,,,,
뚝섬,50106,1670,★★,기타,일반생활권,기타,,,,,
남구로,49485,1650,★★★★,시장형,전통시장/상권,시장형,,,,,
마천,48605,1620,★★,기타,일반생활권,기타,,,,,
디지털미디어시티,48559,1619,★★,업무지구형,업무지구,업무지구형,,,,,
석촌,48487,1616,★★,기타,일반생활권,기타,,,,,
구산,47938,1598,★★,기타,일반생활권,기타,,,,,
금호,47440,1581,★★,기타,일반생활권,기타,,,,,
천왕,47052,1568,★★,기타,일반생활권,기타,,,,,
군자,47016,1567,★★,환승거점형,환승거점,환승거점형,,,,,
강남구청,46809,1560,★★,업무지구형,업무지구,업무지구형,,,,,
이촌,46535,1551,★★,기타,일반생활권,기타,,,,,
월드컵경기장,46128,1538,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,,,,,
광흥창,44635,1488,★★,기타,일반생활권,기타,,,,,
신용산,44108,1470,★★,기타,일반생활권,기타,,,,,
개롱,44092,1470,★★,기타,일반생활권,기타,,,,,
약수,43867,1462,★★,기타,일반생활권,기타,,,,,
합정,43627,1454,★★,기타,일반생활권,기타,,,,,
양천구청,43548,1452,★★,기타,일반생활권,기타,"여의도공원, 국회의사당",,,,
이대,43488,1450,★★,대학가형,대학가,대학가형,,,,,
종합운동장,42831,1428,★★,환승거점형,환승거점,환승거점형,,,,,
방화,42726,1424,★★,기타,일반생활권,기타,,,,,
방이,42274,1409,★★,기타,일반생활권,기타,,,,,
여의도,42190,1406,★★,업무지구형,업무지구,업무지구형,,,,,
송정,42074,1402,★★,기타,일반생활권,기타,,,,,
봉화산,41988,1400,★★★★,의료형,"공원/산/레저, 의료기관","여가(공원·산)형, 의료형",,,,,
자양,4184,1395,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,,,,,
대흥,41562,1385,★★,기타,일반생활권,기타,,,,,
논현,41558,1385,★★,기타,일반생활권,기타,,,,,
숙대입구,41213,1374,★★,대학가형,대학가,대학가형,"동대문디자인플라자, 동대문시장",,,,
하남검단산,41209,1374,★★,기타,일반생활권,기타,,,,,
행당,39956,1332,★★,기타,일반생활권,기타,,,,,
부천시청,7913,1319,★★,업무지구형,업무지구,업무지구형,,,,,
경찰병원,39335,1311,★★★,의료형,의료기관,의료형,,,,,
신중동,7721,1287,★★,기타,일반생활권,기타,,,,,
뚝섬유원지,33957,1258,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,,,,,
수진,37688,1256,★★,기타,일반생활권,기타,,,,,
신금호,37424,1247,★★,기타,일반생활권,기타,,,,,
상동,7423,1237,★★,기타,일반생활권,기타,,,,,
동대문역사문화공원,36939,1231,★★★★,여가(공원·산)형,"관광지, 공원/산/레저","관광형, 여가(공원·산)형",,,,,
화랑대,35986,1200,★★,대학가형,대학가,대학가형,,,,,
모란,35715,1190,★★,기타,일반생활권,기타,,,,,
마곡,34963,1165,★★,기타,일반생활권,기타,,,,,
마장,34914,1164,★★,기타,일반생활권,기타,,,,,
어린이대공원,34739,1158,★★★,여가(공원·산)형,"공원/산/레저, 대학가","대학가형, 여가(공원·산)형",,,,,
용마산,5658,1132,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,,,,,
상월곡,33775,1126,★★,기타,일반생활권,기타,,,,,
신흥,33404,1113,★★,기타,일반생활권,기타,,,,,
동대입구,33274,1109,★★,대학가형,대학가,대학가형,,,,,
안암,32444,1081,★★★,의료형,"의료기관, 대학가","대학가형, 의료형",,,,,
애오개,32392,1080,★★,기타,일반생활권,기타,,,,,
개화산,32282,1076,★★,기타,일반생활권,기타,,,,,
동대문역사문화공원,5377,1075,★★★★,여가(공원·산)형,"관광지, 공원/산/레저","관광형, 여가(공원·산)형",,,,,
태릉입구,31801,1060,★★,기타,일반생활권,기타,,,,,
온수,31496,1050,★★,대학가형,대학가,대학가형,,,,,
보라매,31436,1048,★★★★,의료형,"공원/산/레저, 의료기관","여가(공원·산)형, 의료형",,,,,
반포,31182,1039,★★,기타,일반생활권,기타,,,,,
올림픽공원,31176,1039,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,,,,,
용마산,25938,1038,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,이태원 관광특구,,,,
효창공원앞,31000,1033,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,,,,,
김포공항,30881,1029,★★,환승거점형,환승거점,환승거점형,,,,,
강일,30074,1002,★★,기타,일반생활권,기타,,,,,
산성,29983,999,★★,기타,일반생활권,기타,,,,,
복정,29747,992,★★,기타,일반생활권,기타,,,,,
무악재,29646,988,★★,기타,일반생활권,기타,,,,,
몽촌토성,28944,965,★★,기타,일반생활권,기타,,,,,
왕십리,28702,957,★★,기타,일반생활권,기타,,,,,
고려대,28319,944,★★,대학가형,대학가,대학가형,,,,,
잠원,27926,931,★★,기타,일반생활권,기타,,,,,
역촌,27800,927,★★,기타,일반생활권,기타,,,,,
이태원,27463,915,★★★,관광형,관광지,관광형,,,,,
굴포천,5489,915,★★,기타,일반생활권,기타,,,,,
충정로,25925,864,★★,대학가형,대학가,대학가형,,,,,
남위례,21287,851,★★,기타,일반생활권,기타,전쟁기념관,,,,
보문,25247,842,★★,기타,일반생활권,기타,,,,,
양평,24424,814,★★,기타,일반생활권,기타,,,,,
하남풍산,23810,794,★★,기타,일반생활권,기타,,,,,
지축,23534,784,★★,기타,일반생활권,기타,,,,,
춘의,4614,769,★★,기타,일반생활권,기타,,,,,
여의나루,23012,767,★★,기타,일반생활권,기타,,,,,
도곡,22648,755,★★,기타,일반생활권,기타,국립서울현충원,,,,
까치울,4490,748,★★,기타,일반생활권,기타,리움미술관,,,,
오금,21742,725,★★,기타,일반생활권,기타,,,,,
용두,21525,718,★★,기타,일반생활권,기타,,,,,
독바위,21209,707,★★,기타,일반생활권,기타,,,,,
상수,19412,647,★★,기타,일반생활권,기타,,,,,
청구,18779,626,★★,기타,일반생활권,기타,,,,,
삼산체육관,3745,624,★★,기타,일반생활권,기타,,,,,
부평구청,3565,594,★★,기타,일반생활권,기타,,,,,
삼각지,16493,550,★★,기타,일반생활권,기타,,,,,
창신,15674,522,★★,기타,일반생활권,기타,,,,,
녹사평,15266,509,★★,기타,일반생활권,기타,,,,,
용답,14864,495,★★,기타,일반생활권,기타,,,,,
버티고개,14772,492,★★,기타,일반생활권,기타,,,,,
학여울,14768,492,★★,기타,일반생활권,기타,,,,,
부천종합운동장,2878,480,★★,기타,일반생활권,기타,,,,,
동작,13801,460,★★,기타,일반생활권,기타,,,,,
한강진,13489,450,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,,,,,
한양대,11341,378,★★,기타,일반생활권,기타,,,,,
신길,9772,326,★★,기타,일반생활권,기타,,,,,
신답,9076,303,★★,기타,일반생활권,기타,,,,,
도림천,7895,263,★★,기타,일반생활권,기타,,,,,
남태령,7113,237,★★,기타,일반생활권,기타,,,,,
장암,5957,199,★★,기타,일반생활권,기타,,,,,
