특성,시간이 없어서,경제적 여유가 없어서,무엇을 해야할지 몰라서,어떻게 해야하는지 몰라서,기관이멀어서,건강이좋지않아서,함께 할 사람이 없어서
전체,18.3,9.3,21.3,24.2,7.4,14.2,5.4
동부,17.9,10.9,22.9,22.6,6.6,14,5
읍.면부,19.4,4.3,16.2,29,9.6,15,6.6
남자,24.9,10.2,19.3,19,8.9,13,4.8
여자,13,8.5,22.9,28.3,6.2,15.2,5.9
65~69세,35.3,12.6,18.3,11.3,8.9,6.9,6.6
70~74세,24.1,9.2,19.9,21.7,9.2,10.3,5.6
75~79세,9.3,10.4,26,28.7,7,12.4,6.1
80~84세,7.9,5.3,27.5,31.1,6.4,16.5,5.3
85~89세,5.3,8.6,11.7,39.5,4.1,28.4,2.3
90세 이상,2.7,4.3,25.7,25.7,3.2,35.5,2.9
배우자 있음,23.3,8.6,20.6,21.5,8.4,13.5,4.1
배우자 없음,11.7,10.1,22.2,27.7,6,15.2,7.1
노인독거,12.7,9.2,21.7,26.8,6.7,15.1,7.7
노인부부,22.6,8.9,20.2,22,8.9,13.7,3.6
자녀동거,14.9,8.9,25.9,25.6,3.6,15.6,5.4
기타,19,21.3,14,25.8,3.9,5.3,10.7
무학,8.4,9.5,15.8,34.1,3.5,24.6,4.2
초등학교,9.3,9.4,23.6,31.1,7,14.4,5.1
중학교,13.4,10,25.7,22.7,8.3,12.9,6.9
고등학교,40,9.2,16.8,10.8,9.2,8.4,5.6
전문대학 이상,27.8,4.9,25.8,15.1,9.4,13.9,3.1
취업중,42.8,7.8,15.8,17.3,7.9,4.9,3.4
미취업,5.7,10.1,24.1,27.7,7.1,19,6.4
제1오분위,6.5,8.5,22.8,31.6,8.2,17.3,5.2
제2오분위,8.3,10.7,20.6,28.6,9,15.7,7.1
제3오분위,22.1,10.4,20.9,19.8,6.3,15.4,5.2
제4오분위,30.5,9,20.3,16.1,8,11.4,4.7
제5오분위,43.7,7.8,20.4,14.6,2.9,6.2,4.3
50%미만,7.5,9.4,21.7,29,9,17.8,5.5
50%이상~100%미만,18.8,10.1,22,24.9,6.5,12.7,5.1
100%이상~150%미만,35.8,8.6,23.1,13.5,5.2,8.3,5.5
150%이상,46.8,7.8,15.1,12.9,4.2,8,5.3
제한있음,7.1,8.6,17.1,26.6,2.4,34.2,4.1
제한없음,22.7,9.6,22.9,23.2,9.3,6.4,5.9
