,역명,엘리베이터,에스컬레이터,화장실개수,출구개수
0,가락시장,9,34,3,9
1,가산디지털단지,4,14,1,7
2,강남,4,0,1,12
3,강남구청,2,7,1,4
4,강동,3,10,1,4
5,강동구청,3,5,1,5
6,강변,2,2,1,4
7,강일,8,16,2,0
8,개롱,3,2,1,4
9,개화산,2,0,1,2
10,거여,3,3,1,8
11,건대입구,4,13,2,6
12,경복궁,2,10,1,8
13,경찰병원,4,20,2,4
14,고덕,4,6,1,5
15,고려대,4,12,1,6
16,고속터미널,4,45,1,10
17,공덕,7,17,2,10
18,공릉,3,8,1,4
19,광나루,4,4,1,4
20,광명사거리,3,2,1,10
21,광화문,2,4,1,9
22,광흥창,3,9,1,6
23,교대,5,6,2,14
24,구로디지털단지,4,4,1,6
25,구산,1,4,1,4
26,구의,2,6,1,4
27,구파발,2,4,1,4
28,군자,4,14,1,8
29,굽은다리,3,4,1,4
30,금호,3,6,1,4
31,길동,3,3,1,3
32,길음,3,3,1,10
33,김포공항,2,8,2,4
34,까치산,2,12,1,4
35,낙성대,3,8,1,8
36,남구로,0,12,1,6
37,남부터미널,3,2,1,8
38,남성,4,14,1,4
39,남위례,3,7,1,0
40,남태령,3,2,1,4
41,남한산성입구,2,4,1,4
42,내방,5,10,1,8
43,노원,7,23,2,10
44,녹번,3,2,1,5
45,녹사평,3,13,1,4
46,논현,3,19,2,10
47,단대오거리,3,6,1,7
48,답십리,4,4,1,8
49,당고개,3,4,2,4
50,당산,4,1,1,13
51,대림,7,19,2,12
52,대청,3,4,1,8
53,대치,2,8,1,8
54,대흥,2,6,1,4
55,도곡,0,8,1,4
56,도림천,2,0,1,2
57,도봉산,5,0,2,2
58,독립문,2,8,1,5
59,독바위,2,8,1,1
60,돌곶이,3,4,1,8
61,동대문,5,11,2,10
62,동대문역사문화공원,7,13,4,14
63,동대입구,4,4,1,6
64,동묘앞,9,24,5,10
65,동작,2,0,1,9
66,둔촌동,3,3,1,4
67,디지털미디어시티,3,8,2,9
68,뚝섬,4,8,1,8
69,마곡,6,12,1,4
70,마들,4,8,1,8
71,마장,3,4,1,4
72,마천,3,10,1,2
73,마포,2,10,1,4
74,마포구청,4,12,2,8
75,망원,2,2,1,2
76,매봉,3,4,1,4
77,먹골,3,6,1,7
78,면목,3,6,1,3
79,명동,2,5,1,10
80,명일,3,2,1,4
81,모란,3,2,1,12
82,목동,3,4,1,8
83,몽촌토성,4,8,1,5
84,무악재,3,0,1,4
85,문래,4,4,1,7
86,문정,4,8,2,4
87,미사,4,22,2,0
88,미아,3,6,1,8
89,미아사거리,2,2,1,6
90,반포,4,6,1,6
91,발산,3,0,1,9
92,방배,3,2,1,4
93,방이,4,2,1,4
94,방화,3,6,1,4
95,버티고개,5,4,1,3
96,보라매,2,4,1,8
97,보문,1,2,1,8
98,복정,1,5,1,4
99,봉천,2,8,1,6
100,봉화산,4,4,1,5
101,불광,7,14,2,9
102,사가정,3,10,1,4
103,사당,5,21,5,14
104,산성,4,13,1,3
105,삼각지,10,8,2,14
106,삼성,5,4,1,8
107,상계,1,4,1,5
108,상도,3,11,1,5
109,상봉,5,6,1,8
110,상수,3,10,1,4
111,상왕십리,3,8,1,7
112,상월곡,1,6,1,4
113,상일동,4,16,1,4
114,새절,3,4,1,4
115,서대문,3,10,1,8
116,서울대입구,3,8,1,8
117,서울역,6,9,0,16
118,서초,4,8,1,8
119,석계,4,14,2,0
120,석촌,3,0,1,8
121,선릉,3,2,1,10
122,성수,4,8,1,4
123,성신여대입구,4,4,1,7
124,송정,4,4,1,4
125,송파,4,4,1,4
126,수락산,3,7,1,6
127,수서,4,12,1,7
128,수유,3,4,1,8
129,수진,3,0,1,4
130,숙대입구,3,0,1,10
131,숭실대입구,4,12,1,4
132,시청,5,7,3,12
133,신금호,3,12,1,5
134,신길,6,9,1,0
135,신내,1,2,0,0
136,신답,2,0,1,1
137,신당,4,16,2,12
138,신대방,3,8,1,4
139,신대방삼거리,4,12,1,6
140,신도림,4,9,2,0
141,신림,3,8,1,8
142,신사,4,6,1,8
143,신설동,7,0,2,12
144,신용산,4,9,1,6
145,신정,2,10,1,5
146,신정네거리,3,4,1,4
147,신촌,4,4,1,8
148,신풍,4,4,1,6
149,신흥,2,0,1,4
150,쌍문,3,6,1,4
151,아차산,3,8,1,5
152,아현,4,2,1,4
153,안국,2,10,1,6
154,안암,3,6,2,4
155,암사,3,4,1,4
156,압구정,4,9,1,6
157,애오개,5,6,1,4
158,약수,6,13,2,10
159,양재,5,2,1,12
160,양천구청,3,2,1,2
161,양평,3,8,1,2
162,어린이대공원,4,6,1,6
163,여의나루,3,11,1,4
164,여의도,2,4,1,6
165,역삼,4,14,1,8
166,역촌,2,6,1,4
167,연신내,3,10,2,7
168,영등포구청,8,18,2,7
169,영등포시장,3,8,1,4
170,오금,8,22,3,7
171,오목교,3,10,1,8
172,옥수,3,4,2,7
173,온수,3,16,1,8
174,올림픽공원,3,4,1,3
175,왕십리,5,16,2,14
176,용답,2,0,1,2
177,용두,4,12,4,5
178,용마산,3,8,1,3
179,우장산,3,4,1,4
180,월곡,3,12,1,5
181,월드컵경기장,3,12,2,3
182,을지로3가,4,2,2,12
183,을지로4가,4,13,2,10
184,을지로입구,4,6,1,13
185,응암,2,4,1,4
186,이대,3,4,1,6
187,이수,3,23,2,0
188,이촌,5,4,1,6
189,이태원,2,4,1,4
190,일원,4,6,1,7
191,자양,3,4,0,4
192,잠실,7,13,2,12
193,잠실나루,2,4,1,4
194,잠실새내,4,11,1,8
195,잠원,3,0,1,4
196,장승배기,3,14,1,6
197,장암,2,0,1,1
198,장지,4,8,1,4
199,장한평,3,4,1,8
200,제기동,3,2,1,6
201,종각,4,2,2,7
202,종로3가,7,20,4,16
203,종로5가,3,0,1,8
204,종합운동장,3,5,2,9
205,중계,3,10,1,6
206,중곡,3,4,1,4
207,중화,3,6,1,4
208,증산,3,6,1,4
209,지축,1,0,0,2
210,창동,8,6,1,2
211,창신,3,3,1,4
212,천왕,4,6,1,4
213,천호,6,16,1,10
214,철산,4,6,1,4
215,청구,5,10,1,3
216,청담,2,16,1,14
217,청량리,2,6,1,6
218,총신대입구,4,4,1,14
219,충무로,4,23,1,8
220,충정로,4,8,2,10
221,태릉입구,6,24,2,8
222,하계,3,6,1,6
223,하남검단산,4,20,1,0
224,하남시청,4,28,1,0
225,하남풍산,5,24,1,0
226,학동,3,10,1,10
227,학여울,3,2,1,1
228,한강진,3,4,1,3
229,한성대입구,3,2,1,7
230,한양대,2,2,1,4
231,합정,7,16,2,10
232,행당,3,8,1,4
233,혜화,4,4,1,4
234,홍대입구,2,8,1,9
235,홍제,3,0,2,4
236,화곡,2,4,1,8
237,화랑대,5,4,1,7
238,회현,2,6,1,7
239,효창공원앞,2,6,1,6
240,뚝섬유원지,0,0,1,0
241,서울,0,0,2,0
242,암사역사공원역,0,0,1,0
243,장자호수공원,0,0,0,6
244,다산,0,0,0,6
245,동구릉,0,0,0,5
246,별내,0,0,0,5
247,구리,0,0,0,4
248,암사역사공원,0,0,0,3
